split,cell_id,group,comparator,stratum,U_stratum,C_stratum,low_bins,high_bins,overlap_mass,weight,excess_NLL,Q1_U,Q5_U,Q1_M,Q5_M,Q1_C,Q5_C
development,68#11,PC_OFF,CNN,18,4,3,7,0,0,0.0,,0.7969480355580646,,-0.7969480355580646,,0.2761309345563252,
development,68#11,PC_OFF,CNN,19,4,4,35,14,14,0.0392156862745098,0.26838245824150275,0.7752056618531545,0.7065457503000895,0.4814177850882212,0.7065457503000895,0.976637221694303,0.8883255664259194
development,68#11,PC_OFF,CNN,20,4,5,0,14,0,0.0,,,0.7516664465268452,,-0.7516664465268452,,3.2807771464188895
development,68#11,PC_OFF,CNN,21,5,1,0,0,0,0.0,,,,,,,
development,68#11,PC_OFF,CNN,22,5,2,0,7,0,0.0,,,2.8184003829956055,,2.8184003829956055,,0.21978787581125925
development,68#11,PC_OFF,CNN,23,5,3,14,7,7,0.0196078431372549,-0.026798092504790292,1.065889189640681,10.954821586608887,1.065889189640681,10.954821586608887,0.31239051620165503,0.2973769505818691
development,68#11,PC_OFF,CNN,24,5,4,14,42,14,0.0392156862745098,-0.16546093869776662,1.430943955977758,1.2588559745086563,1.430943955977758,1.2588559745086563,1.0238785837621736,1.3157281476572582
development,68#11,PC_OFF,CNN,25,5,5,63,77,63,0.17647058823529413,0.0215647971917987,3.478082783796169,6.589819018587921,3.478082783796169,6.589819018587921,3.4255215875390497,5.592420777305961
development,69#3,PC_OFF,LN,1,1,1,21,56,21,0.06382978723404255,-0.017274723277707456,0.08837004797533154,0.09361951253958978,-0.06630755386625727,0.04841971120913513,0.026194782461971045,0.028392974006692384
development,69#3,PC_OFF,LN,2,1,2,14,77,14,0.0425531914893617,-0.03730286943808922,0.04669826244935393,0.07561222706499393,0.04669826244935393,0.0075474796020981475,0.19945031683892012,0.14196019999342918
development,69#3,PC_OFF,LN,3,1,3,56,70,56,0.1702127659574468,-0.009528273207958137,0.122503884303228,0.12928285375237464,-0.039194140051336035,0.03387070489116013,0.5026095505535295,0.4138964438810945
development,69#3,PC_OFF,LN,4,1,4,35,7,7,0.02127659574468085,-0.07652803299484581,0.13716702843084932,0.10858050547540188,-0.03646149961277843,-0.10858050547540188,0.884939416591078,1.3219602461904287
development,69#3,PC_OFF,LN,5,1,5,0,49,0,0.0,,,0.16993804422340222,,-0.07892976342035192,,6.897412588154631
development,69#3,PC_OFF,LN,6,2,1,14,42,14,0.0425531914893617,-0.032161926628856786,0.3529174104332924,0.38289924532485503,-0.3529174104332924,-0.38289924532485503,0.024755951017141342,0.04874787114871045
development,69#3,PC_OFF,LN,7,2,2,35,56,35,0.10638297872340426,-0.04727075775439577,0.3589017373044044,0.3440642250934616,-0.3589017373044044,0.008717626216821373,0.16752797951921822,0.16127872822107747
development,69#3,PC_OFF,LN,8,2,3,35,35,35,0.10638297872340426,-0.0005468860914687743,0.35018429518677296,0.41882635056972506,-0.2006727562751621,-0.07082068771123887,0.4083954512607306,0.46557020214386285
development,69#3,PC_OFF,LN,9,2,4,28,14,14,0.0425531914893617,-0.010161100691998364,0.31759582296945155,0.352610282599926,-0.04728656611405313,-0.10435894876718521,1.3049669733736664,0.7462606988847256
development,69#3,PC_OFF,LN,10,2,5,7,14,7,0.02127659574468085,-0.004927787218420449,0.42711640894412994,0.33397561009041965,-0.42711640894412994,-0.08284020726568997,2.8866640478372574,7.378169517265633
development,69#3,PC_OFF,LN,11,3,1,63,7,7,0.02127659574468085,0.21516576678262753,0.5545325933231248,0.48900341242551804,-0.05434161672989527,-0.48900341242551804,0.046114741928047605,0.004790782928466797
development,69#3,PC_OFF,LN,12,3,2,49,21,21,0.06382978723404255,-0.07837776478548206,0.5754916178328651,0.5623661105831465,-0.5754916178328651,-0.5623661105831465,0.1347877169693155,0.16747231765960655
development,69#3,PC_OFF,LN,13,3,3,21,7,7,0.02127659574468085,-0.09224157120267722,0.5239672511816025,0.5289910361170769,-0.5239672511816025,0.5289910361170769,0.5164322446410855,0.6375715415924788
development,69#3,PC_OFF,LN,14,3,4,35,0,0,0.0,,0.5692051142454148,,-0.08748228549957275,,0.9109659839887172,
development,69#3,PC_OFF,LN,15,3,5,0,0,0,0.0,,,,,,,
development,69#3,PC_OFF,LN,16,4,1,21,0,0,0.0,,0.6747855693101883,,-0.6747855693101883,,0.04870069523652395,
development,69#3,PC_OFF,LN,17,4,2,21,7,7,0.02127659574468085,-0.029391227806460744,0.8225951294104258,1.198369361460209,-0.1636090874671936,1.198369361460209,0.16486116498708725,0.08955523371696472
development,69#3,PC_OFF,LN,18,4,3,42,14,14,0.0425531914893617,-0.0033889437349943746,0.8739821923275789,1.020483821630478,0.609132161984841,1.020483821630478,0.3846454980472724,0.3505981082562357
development,69#3,PC_OFF,LN,19,4,4,14,14,14,0.0425531914893617,-0.03664398532052615,0.8821442313492298,0.9240610748529434,0.8821442313492298,0.1581226885318756,0.9531169023830444,1.131723219761625
development,69#3,PC_OFF,LN,20,4,5,0,14,0,0.0,,,0.7868554738815874,,0.07628203905187547,,4.3859919311944395
development,69#3,PC_OFF,LN,21,5,1,0,7,0,0.0,,,6.567456603050232,,6.567456603050232,,0.033711791038513184
development,69#3,PC_OFF,LN,22,5,2,0,0,0,0.0,,,,,,,
development,69#3,PC_OFF,LN,23,5,3,7,0,0,0.0,,1.2140221893787384,,1.2140221893787384,,0.6416018605232239,
development,69#3,PC_OFF,LN,24,5,4,35,21,21,0.06382978723404255,0.03809231447966391,1.4848802357912063,5.07077785829703,1.4848802357912063,5.07077785829703,1.1027221173048019,0.9944372226794561
development,69#3,PC_OFF,LN,25,5,5,35,56,35,0.10638297872340426,0.018263074994146585,4.342434430122376,6.269547302275896,4.342434430122376,6.269547302275896,4.327733350410017,4.6989896764280275
development,69#3,PC_OFF,CNN,1,1,1,21,56,21,0.06382978723404255,0.045671164826923814,0.08837004797533154,0.09361951253958978,-0.06630755386625727,0.04841971120913513,0.026194782461971045,0.028392974006692384
development,69#3,PC_OFF,CNN,2,1,2,14,77,14,0.0425531914893617,-0.1734918891355688,0.04669826244935393,0.07561222706499393,0.04669826244935393,0.0075474796020981475,0.19945031683892012,0.14196019999342918
development,69#3,PC_OFF,CNN,3,1,3,56,70,56,0.1702127659574468,-0.07783827560263717,0.122503884303228,0.12928285375237464,-0.039194140051336035,0.03387070489116013,0.5026095505535295,0.4138964438810945
development,69#3,PC_OFF,CNN,4,1,4,35,7,7,0.02127659574468085,-0.08466158603848538,0.13716702843084932,0.10858050547540188,-0.03646149961277843,-0.10858050547540188,0.884939416591078,1.3219602461904287
development,69#3,PC_OFF,CNN,5,1,5,0,49,0,0.0,,,0.16993804422340222,,-0.07892976342035192,,6.897412588154631
development,69#3,PC_OFF,CNN,6,2,1,14,42,14,0.0425531914893617,0.11466232972836099,0.3529174104332924,0.38289924532485503,-0.3529174104332924,-0.38289924532485503,0.024755951017141342,0.04874787114871045
development,69#3,PC_OFF,CNN,7,2,2,35,56,35,0.10638297872340426,0.013766737446428673,0.3589017373044044,0.3440642250934616,-0.3589017373044044,0.008717626216821373,0.16752797951921822,0.16127872822107747
development,69#3,PC_OFF,CNN,8,2,3,35,35,35,0.10638297872340426,-0.04384933122113976,0.35018429518677296,0.41882635056972506,-0.2006727562751621,-0.07082068771123887,0.4083954512607306,0.46557020214386285
development,69#3,PC_OFF,CNN,9,2,4,28,14,14,0.0425531914893617,-0.027147848237802044,0.31759582296945155,0.352610282599926,-0.04728656611405313,-0.10435894876718521,1.3049669733736664,0.7462606988847256
development,69#3,PC_OFF,CNN,10,2,5,7,14,7,0.02127659574468085,0.04074693981353382,0.42711640894412994,0.33397561009041965,-0.42711640894412994,-0.08284020726568997,2.8866640478372574,7.378169517265633
development,69#3,PC_OFF,CNN,11,3,1,63,7,7,0.02127659574468085,-0.10977825998570881,0.5545325933231248,0.48900341242551804,-0.05434161672989527,-0.48900341242551804,0.046114741928047605,0.004790782928466797
development,69#3,PC_OFF,CNN,12,3,2,49,21,21,0.06382978723404255,-0.17052020502992188,0.5754916178328651,0.5623661105831465,-0.5754916178328651,-0.5623661105831465,0.1347877169693155,0.16747231765960655
development,69#3,PC_OFF,CNN,13,3,3,21,7,7,0.02127659574468085,0.03478826920244505,0.5239672511816025,0.5289910361170769,-0.5239672511816025,0.5289910361170769,0.5164322446410855,0.6375715415924788
development,69#3,PC_OFF,CNN,14,3,4,35,0,0,0.0,,0.5692051142454148,,-0.08748228549957275,,0.9109659839887172,
development,69#3,PC_OFF,CNN,15,3,5,0,0,0,0.0,,,,,,,
development,69#3,PC_OFF,CNN,16,4,1,21,0,0,0.0,,0.6747855693101883,,-0.6747855693101883,,0.04870069523652395,
development,69#3,PC_OFF,CNN,17,4,2,21,7,7,0.02127659574468085,-0.10446795728780206,0.8225951294104258,1.198369361460209,-0.1636090874671936,1.198369361460209,0.16486116498708725,0.08955523371696472
development,69#3,PC_OFF,CNN,18,4,3,42,14,14,0.0425531914893617,0.1347726160141435,0.8739821923275789,1.020483821630478,0.609132161984841,1.020483821630478,0.3846454980472724,0.3505981082562357
development,69#3,PC_OFF,CNN,19,4,4,14,14,14,0.0425531914893617,0.022293994322969603,0.8821442313492298,0.9240610748529434,0.8821442313492298,0.1581226885318756,0.9531169023830444,1.131723219761625
development,69#3,PC_OFF,CNN,20,4,5,0,14,0,0.0,,,0.7868554738815874,,0.07628203905187547,,4.3859919311944395
development,69#3,PC_OFF,CNN,21,5,1,0,7,0,0.0,,,6.567456603050232,,6.567456603050232,,0.033711791038513184
development,69#3,PC_OFF,CNN,22,5,2,0,0,0,0.0,,,,,,,
development,69#3,PC_OFF,CNN,23,5,3,7,0,0,0.0,,1.2140221893787384,,1.2140221893787384,,0.6416018605232239,
development,69#3,PC_OFF,CNN,24,5,4,35,21,21,0.06382978723404255,0.14688707398479917,1.4848802357912063,5.07077785829703,1.4848802357912063,5.07077785829703,1.1027221173048019,0.9944372226794561
development,69#3,PC_OFF,CNN,25,5,5,35,56,35,0.10638297872340426,0.014200243290061613,4.342434430122376,6.269547302275896,4.342434430122376,6.269547302275896,4.327733350410017,4.6989896764280275
development,69#4,MC_ON,LN,1,1,1,24,48,24,0.08163265306122448,0.425820660260598,0.11224378868937492,0.09783864405271743,0.00970931611955165,-0.01645020363121148,0.07391989673487841,0.05069813944774069
development,69#4,MC_ON,LN,2,1,2,12,36,12,0.04081632653061224,-0.050253856025506485,0.13200085470452902,0.09260666499612853,-0.028836795408278715,0.02642121773290758,0.17344868090003726,0.1312277186467933
development,69#4,MC_ON,LN,3,1,3,54,36,36,0.12244897959183673,0.05667459025159904,0.10069475333022841,0.09160669051731624,-0.08650544312392112,0.023826446539411943,0.4054295401686734,0.39772414183244104
development,69#4,MC_ON,LN,4,1,4,24,30,24,0.08163265306122448,-0.11849095206335787,0.16263602766557597,0.15064928194507957,0.06279395155725069,0.07094652706757189,0.7303577458427754,1.3236705166660248
development,69#4,MC_ON,LN,5,1,5,0,24,0,0.0,,,0.10201098043471575,,-0.06241545081138611,,8.778408475220203
development,69#4,MC_ON,LN,6,2,1,12,18,12,0.04081632653061224,-0.14097879294275095,0.30530690569430585,0.46958846251169845,-0.05803541522473097,-0.46958846251169845,0.04953649975359437,0.03791916811217868
development,69#4,MC_ON,LN,7,2,2,24,60,24,0.08163265306122448,-0.08393534180060502,0.41050930321216583,0.37716197913512595,-0.41050930321216583,-0.19674129089340567,0.16581201166263781,0.18658959912136194
development,69#4,MC_ON,LN,8,2,3,54,36,36,0.12244897959183673,-0.06573731410255448,0.29382111154005136,0.3954094694927336,-0.14371189544520652,-0.21461183062444128,0.4145082593378093,0.40197047890784837
development,69#4,MC_ON,LN,9,2,4,24,6,6,0.02040816326530612,0.051664115228724994,0.31154423924162983,0.4578821325674653,-0.07993487110361457,0.4578821325674653,1.1942496896721424,0.6431431150063872
development,69#4,MC_ON,LN,10,2,5,6,18,6,0.02040816326530612,-0.30456878117803315,0.46596849262714385,0.2538235086326798,-0.46596849262714385,-0.2538235086326798,2.5935159251093864,6.997689448359112
development,69#4,MC_ON,LN,11,3,1,24,24,24,0.08163265306122448,-0.11574185205222735,0.5862863756716251,0.527255778387189,-0.2677209921181202,-0.527255778387189,0.07043066779151559,0.05951597131788731
development,69#4,MC_ON,LN,12,3,2,42,12,12,0.04081632653061224,-0.368912176833754,0.5473270973988943,0.6012898508459331,-0.3804582676717213,0.026354208961129222,0.16044843907334977,0.16651456989347932
development,69#4,MC_ON,LN,13,3,3,36,0,0,0.0,,0.5474594113727411,,0.19888692572712902,,0.396960203970472,
development,69#4,MC_ON,LN,14,3,4,24,6,6,0.02040816326530612,-0.29274242239594295,0.554457477480173,0.6223735958337785,-0.554457477480173,0.6223735958337785,0.839904113789089,0.685133121069521
development,69#4,MC_ON,LN,15,3,5,6,0,0,0.0,,0.4923080086708069,,-0.4923080086708069,,2.12171542942524,
development,69#4,MC_ON,LN,16,4,1,12,0,0,0.0,,0.6813163965940476,,-0.6813163965940476,,0.034486809372901994,
development,69#4,MC_ON,LN,17,4,2,24,0,0,0.0,,0.738164022564888,,-0.3623049855232239,,0.1684576340019703,
development,69#4,MC_ON,LN,18,4,3,18,0,0,0.0,,0.9166799679398537,,0.9166799679398537,,0.3165039603908857,
development,69#4,MC_ON,LN,19,4,4,18,42,18,0.061224489795918366,-0.2763913382984553,0.8404455597201984,0.8221383328948704,0.8404455597201984,0.603378785933767,0.8861502170174692,1.0009252071380614
development,69#4,MC_ON,LN,20,4,5,0,6,0,0.0,,,0.721513068675995,,-0.721513068675995,,3.623340654373169
development,69#4,MC_ON,LN,21,5,1,0,0,0,0.0,,,,,,,
development,69#4,MC_ON,LN,22,5,2,12,0,0,0.0,,1.10488271266222,,1.10488271266222,,0.16633658260107034,
development,69#4,MC_ON,LN,23,5,3,12,12,12,0.04081632653061224,-0.8790364509565057,1.221881191432476,7.96815188229084,1.221881191432476,7.96815188229084,0.5469342581927776,0.45935256183147466
development,69#4,MC_ON,LN,24,5,4,6,18,6,0.02040816326530612,0.0342200072793372,1.9709187984466556,1.9302668929100035,1.9709187984466556,1.9302668929100035,1.8801206521689895,1.072250338457525
development,69#4,MC_ON,LN,25,5,5,36,72,36,0.12244897959183673,-0.10904525690325573,3.749200753650318,4.85758630364823,3.749200753650318,4.85758630364823,3.785291246621214,4.468037946498953
development,69#4,MC_ON,CNN,1,1,1,24,48,24,0.08163265306122448,0.05401647426052423,0.11224378868937492,0.09783864405271743,0.00970931611955165,-0.01645020363121148,0.07391989673487841,0.05069813944774069
development,69#4,MC_ON,CNN,2,1,2,12,36,12,0.04081632653061224,-0.1629774694444675,0.13200085470452902,0.09260666499612853,-0.028836795408278715,0.02642121773290758,0.17344868090003726,0.1312277186467933
development,69#4,MC_ON,CNN,3,1,3,54,36,36,0.12244897959183673,-0.0991133734689624,0.10069475333022841,0.09160669051731624,-0.08650544312392112,0.023826446539411943,0.4054295401686734,0.39772414183244104
development,69#4,MC_ON,CNN,4,1,4,24,30,24,0.08163265306122448,-0.22757810423482225,0.16263602766557597,0.15064928194507957,0.06279395155725069,0.07094652706757189,0.7303577458427754,1.3236705166660248
development,69#4,MC_ON,CNN,5,1,5,0,24,0,0.0,,,0.10201098043471575,,-0.06241545081138611,,8.778408475220203
development,69#4,MC_ON,CNN,6,2,1,12,18,12,0.04081632653061224,-0.5380582317925953,0.30530690569430585,0.46958846251169845,-0.05803541522473097,-0.46958846251169845,0.04953649975359437,0.03791916811217868
development,69#4,MC_ON,CNN,7,2,2,24,60,24,0.08163265306122448,-0.02061620905282255,0.41050930321216583,0.37716197913512595,-0.41050930321216583,-0.19674129089340567,0.16581201166263781,0.18658959912136194
development,69#4,MC_ON,CNN,8,2,3,54,36,36,0.12244897959183673,-0.06041861664931347,0.29382111154005136,0.3954094694927336,-0.14371189544520652,-0.21461183062444128,0.4145082593378093,0.40197047890784837
development,69#4,MC_ON,CNN,9,2,4,24,6,6,0.02040816326530612,-0.021919024241081886,0.31154423924162983,0.4578821325674653,-0.07993487110361457,0.4578821325674653,1.1942496896721424,0.6431431150063872
development,69#4,MC_ON,CNN,10,2,5,6,18,6,0.02040816326530612,-0.10212577952619736,0.46596849262714385,0.2538235086326798,-0.46596849262714385,-0.2538235086326798,2.5935159251093864,6.997689448359112
development,69#4,MC_ON,CNN,11,3,1,24,24,24,0.08163265306122448,0.050745588217141674,0.5862863756716251,0.527255778387189,-0.2677209921181202,-0.527255778387189,0.07043066779151559,0.05951597131788731
development,69#4,MC_ON,CNN,12,3,2,42,12,12,0.04081632653061224,-0.22713707462896437,0.5473270973988943,0.6012898508459331,-0.3804582676717213,0.026354208961129222,0.16044843907334977,0.16651456989347932
development,69#4,MC_ON,CNN,13,3,3,36,0,0,0.0,,0.5474594113727411,,0.19888692572712902,,0.396960203970472,
development,69#4,MC_ON,CNN,14,3,4,24,6,6,0.02040816326530612,-0.27618398405479794,0.554457477480173,0.6223735958337785,-0.554457477480173,0.6223735958337785,0.839904113789089,0.685133121069521
development,69#4,MC_ON,CNN,15,3,5,6,0,0,0.0,,0.4923080086708069,,-0.4923080086708069,,2.12171542942524,
development,69#4,MC_ON,CNN,16,4,1,12,0,0,0.0,,0.6813163965940476,,-0.6813163965940476,,0.034486809372901994,
development,69#4,MC_ON,CNN,17,4,2,24,0,0,0.0,,0.738164022564888,,-0.3623049855232239,,0.1684576340019703,
development,69#4,MC_ON,CNN,18,4,3,18,0,0,0.0,,0.9166799679398537,,0.9166799679398537,,0.3165039603908857,
development,69#4,MC_ON,CNN,19,4,4,18,42,18,0.061224489795918366,-0.4707784826970858,0.8404455597201984,0.8221383328948704,0.8404455597201984,0.603378785933767,0.8861502170174692,1.0009252071380614
development,69#4,MC_ON,CNN,20,4,5,0,6,0,0.0,,,0.721513068675995,,-0.721513068675995,,3.623340654373169
development,69#4,MC_ON,CNN,21,5,1,0,0,0,0.0,,,,,,,
development,69#4,MC_ON,CNN,22,5,2,12,0,0,0.0,,1.10488271266222,,1.10488271266222,,0.16633658260107034,
development,69#4,MC_ON,CNN,23,5,3,12,12,12,0.04081632653061224,1.196823336150012,1.221881191432476,7.96815188229084,1.221881191432476,7.96815188229084,0.5469342581927776,0.45935256183147466
development,69#4,MC_ON,CNN,24,5,4,6,18,6,0.02040816326530612,0.00786760985653815,1.9709187984466556,1.9302668929100035,1.9709187984466556,1.9302668929100035,1.8801206521689895,1.072250338457525
development,69#4,MC_ON,CNN,25,5,5,36,72,36,0.12244897959183673,0.1928820873665181,3.749200753650318,4.85758630364823,3.749200753650318,4.85758630364823,3.785291246621214,4.468037946498953
development,69#6,MC_OFF,LN,1,1,1,14,77,14,0.05,0.09962449519355943,0.10151897757672346,0.07452739943677748,0.10151897757672346,0.06543921399719109,0.07249354184246981,0.02760429062990071
development,69#6,MC_OFF,LN,2,1,2,7,84,7,0.025,-0.14687196856611928,0.19931699579151776,0.07711424843401825,-0.19931699579151776,0.003370029382494972,0.21418971210145038,0.13387954930350623
development,69#6,MC_OFF,LN,3,1,3,56,35,35,0.125,-0.19702681646772557,0.11314280727929846,0.08716618085969599,-0.08922591711517762,0.008410744939017323,0.42438494357587003,0.355584514338541
development,69#6,MC_OFF,LN,4,1,4,63,7,7,0.025,-0.20784829187926304,0.11629728872416557,0.1890197022316548,0.04637556300403026,0.1890197022316548,0.9022278503741689,0.6608170699328184
development,69#6,MC_OFF,LN,5,1,5,0,42,0,0.0,,,0.13695540288702035,,-0.06460500835703735,,7.302682895141727
development,69#6,MC_OFF,LN,6,2,1,49,28,28,0.1,0.0030487522169477185,0.3271967858321719,0.34532617648633623,-0.3271967858321719,-0.20065236965624184,0.03942493182494416,0.04447071832747986
development,69#6,MC_OFF,LN,7,2,2,56,35,35,0.125,0.0406090775986809,0.3775950666928951,0.32438492663204666,-0.3775950666928951,-0.2025970562432821,0.1280718318885192,0.12127735778116264
development,69#6,MC_OFF,LN,8,2,3,84,56,56,0.2,0.03254782404691856,0.3291511652716555,0.34375963811852184,-0.12594428525354043,0.028081951362904763,0.3813378494516469,0.35059351196245053
development,69#6,MC_OFF,LN,9,2,4,35,0,0,0.0,,0.3443438534409954,,-0.21097086695237802,,1.033595041773067,
development,69#6,MC_OFF,LN,10,2,5,0,7,0,0.0,,,0.3796189175202297,,-0.3796189175202297,,12.126339891782177
development,69#6,MC_OFF,LN,11,3,1,21,28,21,0.075,-0.026716964568572192,0.5799078436998221,0.5241772887798455,-0.5799078436998221,-0.5241772887798455,0.06392138126568914,0.05202105125555624
development,69#6,MC_OFF,LN,12,3,2,35,14,14,0.05,0.04443729432624915,0.5299853169001066,0.5292270472094129,-0.5299853169001066,0.013026479542112057,0.1434504441200541,0.10613334331159988
development,69#6,MC_OFF,LN,13,3,3,7,21,7,0.025,0.1720274827866384,0.583888652232977,0.49286607824839085,-0.583888652232977,-0.49286607824839085,0.3733626671063787,0.36098779238856
development,69#6,MC_OFF,LN,14,3,4,63,0,0,0.0,,0.521568544021943,,-0.1825037433479268,,0.9404141671724746,
development,69#6,MC_OFF,LN,15,3,5,0,0,0,0.0,,,,,,,
development,69#6,MC_OFF,LN,16,4,1,0,7,0,0.0,,,0.9283995353258573,,0.9283995353258573,,0.06410511583089828
development,69#6,MC_OFF,LN,17,4,2,0,7,0,0.0,,,0.864294419494959,,0.864294419494959,,0.14772550947964191
development,69#6,MC_OFF,LN,18,4,3,14,7,7,0.025,-0.1264076780811463,1.0836250678851058,0.8603446460687199,1.0836250678851058,0.8603446460687199,0.3675425820625745,0.44657638669013977
development,69#6,MC_OFF,LN,19,4,4,35,0,0,0.0,,0.8617203342799958,,0.8617203342799958,,0.9111124815920799,
development,69#6,MC_OFF,LN,20,4,5,0,21,0,0.0,,,0.7942051385553219,,0.3227222441958312,,2.5446664077253676
development,69#6,MC_OFF,LN,21,5,1,0,7,0,0.0,,,1.3069210327588596,,1.3069210327588596,,0.054239493293257945
development,69#6,MC_OFF,LN,22,5,2,0,0,0,0.0,,,,,,,
development,69#6,MC_OFF,LN,23,5,3,0,14,0,0.0,,,4.13959293296704,,4.13959293296704,,0.5346496354501982
development,69#6,MC_OFF,LN,24,5,4,21,35,21,0.075,-0.04758179273230815,1.3597029088399348,5.068887225022682,1.3597029088399348,5.068887225022682,1.3825113743041584,1.1145700871371307
development,69#6,MC_OFF,LN,25,5,5,28,56,28,0.1,0.011063911336955539,3.4693016558885574,5.601002637135726,3.4693016558885574,5.601002637135726,3.6481369762466507,4.692189006869181
development,69#6,MC_OFF,CNN,1,1,1,14,77,14,0.05,0.2597526245586028,0.10151897757672346,0.07452739943677748,0.10151897757672346,0.06543921399719109,0.07249354184246981,0.02760429062990071
development,69#6,MC_OFF,CNN,2,1,2,7,84,7,0.025,-0.005542301196667515,0.19931699579151776,0.07711424843401825,-0.19931699579151776,0.003370029382494972,0.21418971210145038,0.13387954930350623
development,69#6,MC_OFF,CNN,3,1,3,56,35,35,0.125,0.35190808330046136,0.11314280727929846,0.08716618085969599,-0.08922591711517762,0.008410744939017323,0.42438494357587003,0.355584514338541
development,69#6,MC_OFF,CNN,4,1,4,63,7,7,0.025,-0.2601918683966247,0.11629728872416557,0.1890197022316548,0.04637556300403026,0.1890197022316548,0.9022278503741689,0.6608170699328184
development,69#6,MC_OFF,CNN,5,1,5,0,42,0,0.0,,,0.13695540288702035,,-0.06460500835703735,,7.302682895141727
development,69#6,MC_OFF,CNN,6,2,1,49,28,28,0.1,0.06491327731373558,0.3271967858321719,0.34532617648633623,-0.3271967858321719,-0.20065236965624184,0.03942493182494416,0.04447071832747986
development,69#6,MC_OFF,CNN,7,2,2,56,35,35,0.125,0.16252100099937244,0.3775950666928951,0.32438492663204666,-0.3775950666928951,-0.2025970562432821,0.1280718318885192,0.12127735778116264
development,69#6,MC_OFF,CNN,8,2,3,84,56,56,0.2,0.012576447620065254,0.3291511652716555,0.34375963811852184,-0.12594428525354043,0.028081951362904763,0.3813378494516469,0.35059351196245053
development,69#6,MC_OFF,CNN,9,2,4,35,0,0,0.0,,0.3443438534409954,,-0.21097086695237802,,1.033595041773067,
development,69#6,MC_OFF,CNN,10,2,5,0,7,0,0.0,,,0.3796189175202297,,-0.3796189175202297,,12.126339891782177
development,69#6,MC_OFF,CNN,11,3,1,21,28,21,0.075,-0.49054995403866675,0.5799078436998221,0.5241772887798455,-0.5799078436998221,-0.5241772887798455,0.06392138126568914,0.05202105125555624
development,69#6,MC_OFF,CNN,12,3,2,35,14,14,0.05,0.09679133895431166,0.5299853169001066,0.5292270472094129,-0.5299853169001066,0.013026479542112057,0.1434504441200541,0.10613334331159988
development,69#6,MC_OFF,CNN,13,3,3,7,21,7,0.025,-0.10763970755452144,0.583888652232977,0.49286607824839085,-0.583888652232977,-0.49286607824839085,0.3733626671063787,0.36098779238856
development,69#6,MC_OFF,CNN,14,3,4,63,0,0,0.0,,0.521568544021943,,-0.1825037433479268,,0.9404141671724746,
development,69#6,MC_OFF,CNN,15,3,5,0,0,0,0.0,,,,,,,
development,69#6,MC_OFF,CNN,16,4,1,0,7,0,0.0,,,0.9283995353258573,,0.9283995353258573,,0.06410511583089828
development,69#6,MC_OFF,CNN,17,4,2,0,7,0,0.0,,,0.864294419494959,,0.864294419494959,,0.14772550947964191
development,69#6,MC_OFF,CNN,18,4,3,14,7,7,0.025,-0.40390886788668634,1.0836250678851058,0.8603446460687199,1.0836250678851058,0.8603446460687199,0.3675425820625745,0.44657638669013977
development,69#6,MC_OFF,CNN,19,4,4,35,0,0,0.0,,0.8617203342799958,,0.8617203342799958,,0.9111124815920799,
development,69#6,MC_OFF,CNN,20,4,5,0,21,0,0.0,,,0.7942051385553219,,0.3227222441958312,,2.5446664077253676
development,69#6,MC_OFF,CNN,21,5,1,0,7,0,0.0,,,1.3069210327588596,,1.3069210327588596,,0.054239493293257945
development,69#6,MC_OFF,CNN,22,5,2,0,0,0,0.0,,,,,,,
development,69#6,MC_OFF,CNN,23,5,3,0,14,0,0.0,,,4.13959293296704,,4.13959293296704,,0.5346496354501982
development,69#6,MC_OFF,CNN,24,5,4,21,35,21,0.075,0.07299714741796645,1.3597029088399348,5.068887225022682,1.3597029088399348,5.068887225022682,1.3825113743041584,1.1145700871371307
development,69#6,MC_OFF,CNN,25,5,5,28,56,28,0.1,-0.2860683189159894,3.4693016558885574,5.601002637135726,3.4693016558885574,5.601002637135726,3.6481369762466507,4.692189006869181
development,69#7,MC_ON,LN,1,1,1,0,70,0,0.0,,,0.08868458541473954,,-0.022922860660037268,,0.020878049663709437
development,69#7,MC_ON,LN,2,1,2,7,63,7,0.021739130434782608,0.13325013510917566,0.04075751748556892,0.0960372808914582,-0.04075751748556892,0.0660377836612935,0.18844750213126343,0.1555147183835625
development,69#7,MC_ON,LN,3,1,3,63,49,49,0.15217391304347827,-0.0646732858433314,0.08052784307208771,0.11857313392378965,-0.07207565465015012,0.03176701550200093,0.42655443472472976,0.3536801994695062
development,69#7,MC_ON,LN,4,1,4,28,14,14,0.043478260869565216,-0.0375899085622937,0.04862689836591016,0.16927509630719823,-0.02453036579633287,0.16927509630719823,0.7853336810027638,1.24029341340065
development,69#7,MC_ON,LN,5,1,5,0,35,0,0.0,,,0.13709670219880837,,-0.13709670219880837,,8.473035696661096
development,69#7,MC_ON,LN,6,2,1,28,35,28,0.08695652173913043,-0.07701938712976537,0.41532346136712783,0.3440796341747045,-0.41532346136712783,-0.10324124855299789,0.03662055140982069,0.0576110687262068
development,69#7,MC_ON,LN,7,2,2,35,42,35,0.10869565217391304,0.010446400039658962,0.3333308218357463,0.3844435859161119,-0.23164557240282493,-0.3844435859161119,0.1789134926783542,0.15961704315203762
