cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,control,x_pixels
69#4,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,H1_off,probability,White,White_remote_contour_rearrangement_White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_intersection,response_minus_blank,0.01196877658367157,-0.04193003475666046,0.04193003475666046,133.33331298828125,-0.0011687674125035606,0.019572852179408073,-0.027356017380952835,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_intersection,clamp_minus_normal,0.00013756951375398785,0.0002662837505340576,0.0002662837505340576,66.66665649414062,-1.5791257222493491e-06,4.5297667384147644e-05,7.880479097366333e-05,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_corridor,response_minus_blank,0.029866425320506096,0.04402296245098114,0.04402296245098114,40.0,0.003025714953740438,0.024288002401590347,0.007542137056589127,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_corridor,clamp_minus_normal,2.3071965188137256e-05,0.00010848045349121094,0.00010848045349121094,140.0,1.4300942420959473e-05,2.002343535423279e-06,0.00010340660810470581,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,response_minus_blank,0.029866425320506096,0.04402296245098114,0.04402296245098114,40.0,0.003025714953740438,0.024288002401590347,0.007542137056589127,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,clamp_minus_normal,2.3470322048524395e-05,0.00011162459850311279,0.00011162459850311279,140.0,1.4710227648417156e-05,1.9762665033340454e-06,0.0001062154769897461,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,response_minus_blank,0.029866425320506096,0.04402296245098114,0.04402296245098114,40.0,0.003025714953740438,0.024288002401590347,0.007542137056589127,,
69#4,MC_ON,H1_off,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,clamp_minus_normal,2.3470322048524395e-05,0.00011162459850311279,0.00011162459850311279,140.0,1.4710227648417156e-05,1.9762665033340454e-06,0.0001062154769897461,,
69#4,MC_ON,H1_off,probability,diagnostic,diagnostic_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,H1_off,probability,diagnostic,diagnostic_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-12
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,-12
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-11
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,-7.947286384535346e-09,-1.043081283569336e-07,1.043081283569336e-07,160.0,-8.245309193929037e-09,0.0,-6.146728992462158e-08,False,-11
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-10
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,-5.2650769077899895e-08,-6.556510925292969e-07,6.556510925292969e-07,146.66665649414062,-7.172425587972007e-08,3.725290298461914e-09,-5.066394805908203e-07,False,-10
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-9
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,-1.0728835775353218e-07,-2.9653310775756836e-06,2.9653310775756836e-06,153.33331298828125,-3.181894620259603e-07,5.774199962615967e-08,-2.127140760421753e-06,False,-9
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-8
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,1.5795231433912704e-07,-9.760260581970215e-06,9.760260581970215e-06,153.33331298828125,-9.876489639282227e-07,3.1851232051849365e-07,-6.202608346939087e-06,False,-8
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-7
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,1.8546978708400275e-06,-2.549588680267334e-05,2.549588680267334e-05,160.0,-2.3659070332845053e-06,1.171603798866272e-06,-1.3636425137519836e-05,False,-7
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-6
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,7.2131556407839525e-06,-5.550682544708252e-05,5.550682544708252e-05,160.0,-4.672507445017497e-06,3.295019268989563e-06,-2.4002045392990112e-05,False,-6
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,-0.0010220120893791318,-0.002808213233947754,0.002808213233947754,120.0,-0.0002720977862675985,-0.00023620016872882843,-0.002477463334798813,False,-5
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,2.0473202312132344e-05,-0.0001067817211151123,0.0001067817211151123,166.66665649414062,-7.905463377634686e-06,7.731840014457703e-06,-3.517419099807739e-05,False,-5
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,-0.0005572090740315616,-0.007677793502807617,0.007677793502807617,133.33331298828125,-0.000504458745320638,0.001029210165143013,-0.005970511585474014,False,-4
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,4.176100264885463e-05,-0.00018402934074401855,0.00018402934074401855,166.66665649414062,-1.2297431627909344e-05,1.4407560229301453e-05,-4.507042467594147e-05,False,-4
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,-0.001027101301588118,-0.0027371495962142944,0.0027371495962142944,120.0,-0.0002691248059272766,-0.0002427864819765091,-0.002422405406832695,False,-3
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,2.0330151528469287e-05,-0.00010475516319274902,0.00010475516319274902,166.66665649414062,-7.770458857218425e-06,7.890164852142334e-06,-3.402121365070343e-05,False,-3
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-2
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,7.424751856888179e-06,-5.2869319915771484e-05,5.2869319915771484e-05,166.66665649414062,-4.447797934214274e-06,3.471970558166504e-06,-2.2197142243385315e-05,False,-2
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-1
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,2.0503998712229077e-06,-2.12937593460083e-05,2.12937593460083e-05,160.0,-1.9476811091105145e-06,1.2069940567016602e-06,-1.058913767337799e-05,False,-1
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,1
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,-2.1050373106845655e-06,2.0503997802734375e-05,2.0503997802734375e-05,166.66665649414062,1.8801291783650718e-06,-1.2721866369247437e-06,9.939074516296387e-06,False,1
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,0.0,-1.4901161193847656e-08,1.4901161193847656e-08,100.0,-9.934107462565105e-11,0.0,-1.862645149230957e-09,False,2
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,-7.73767624195898e-06,4.9561262130737305e-05,4.9561262130737305e-05,166.66665649414062,4.129509131113688e-06,-3.829598426818848e-06,1.948326826095581e-05,False,2
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,0.0010635186918079853,0.002417147159576416,0.002417147159576416,106.66665649414062,0.0002520885070164999,0.000283094123005867,0.002098480239510536,False,3
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,-1.963973045349121e-05,9.299814701080322e-05,9.299814701080322e-05,166.66665649414062,7.004241148630778e-06,-8.877366781234741e-06,2.775527536869049e-05,False,3
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,0.0004483471275307238,0.005794137716293335,0.005794137716293335,126.66665649414062,0.00041928589344024657,-0.001246519386768341,0.0048491209745407104,False,4
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,-4.237294342601672e-05,0.00015500187873840332,0.00015500187873840332,173.33331298828125,1.0246634483337402e-05,-1.8145889043807983e-05,3.228709101676941e-05,False,4
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,0.0010681857820600271,0.0023979097604751587,0.0023979097604751587,106.66665649414062,0.00024890601634979247,0.0002895686775445938,0.002041410654783249,False,5
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,-1.9459923350950703e-05,9.100139141082764e-05,9.100139141082764e-05,173.33331298828125,6.883939107259115e-06,-9.018927812576294e-06,2.674013376235962e-05,False,5
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,6
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,-7.845957952667959e-06,4.836916923522949e-05,4.836916923522949e-05,166.66665649414062,4.031360149383545e-06,-4.017725586891174e-06,1.85500830411911e-05,False,6
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,7
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,-2.090136149490718e-06,2.1889805793762207e-05,2.1889805793762207e-05,166.66665649414062,2.054075400034587e-06,-1.4230608940124512e-06,1.0680407285690308e-05,False,7
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,8
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,-2.2153059830998245e-07,8.240342140197754e-06,8.240342140197754e-06,166.66665649414062,8.614857991536458e-07,-3.8370490074157715e-07,4.896894097328186e-06,False,8
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,9
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,9.834766245830906e-08,2.4586915969848633e-06,2.4586915969848633e-06,160.0,2.7954578399658205e-07,-6.51925802230835e-08,1.687556505203247e-06,False,9
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,10
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,5.16573592790337e-08,5.21540641784668e-07,5.21540641784668e-07,160.0,6.248553593953452e-08,-1.862645149230957e-09,3.9301812648773193e-07,False,10
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,11
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,1.0927518445669193e-08,7.450580596923828e-08,7.450580596923828e-08,126.66665649414062,7.2518984476725264e-09,0.0,5.4016709327697754e-08,False,11
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#4,MC_ON,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#4,MC_ON,H1_off,probability,SBC,bright_surround_minus_dark_surround,pair_difference,-0.03344464674592018,-0.08090358972549438,0.08090358972549438,120.0,-0.008338529268900555,-0.00842013955116272,-0.07230699062347412,False,
69#4,MC_ON,H1_off,probability,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0003120928886346519,-0.0010856389999389648,0.0010856389999389648,166.66665649414062,-6.550649801890055e-05,0.00011512823402881622,-0.00017492659389972687,False,
69#4,MC_ON,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,Hermann,intersection_minus_corridor,pair_difference,-0.017897646874189377,-0.0409339964389801,0.0409339964389801,106.66665649414062,-0.004194481770197551,-0.004715150222182274,-0.03489815443754196,False,
69#4,MC_ON,H1_off,probability,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,0.00011466046271380037,-0.00031410157680511475,0.00031410157680511475,173.33331298828125,-1.5925069650014245e-05,4.3375417590141296e-05,-2.4760141968727112e-05,False,
69#4,MC_ON,H1_off,probability,Hermann,control_intersection_minus_corridor,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,pair_difference,0.016728920862078667,0.040486544370651245,0.040486544370651245,120.0,0.004171957572301229,0.0042104534804821014,0.036184150725603104,False,
69#4,MC_ON,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,-0.00017018616199493408,0.0004530996084213257,0.0004530996084213257,173.33331298828125,2.0215710004170737e-05,-5.781836807727814e-05,-1.30385160446167e-08,False,
69#4,MC_ON,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,pair_difference,0.016728920862078667,0.040486544370651245,0.040486544370651245,120.0,0.004171957572301229,0.0042104534804821014,0.036184150725603104,False,
69#4,MC_ON,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,-0.00017109214968513697,0.00045353174209594727,0.00045353174209594727,173.33331298828125,2.0098884900410973e-05,-5.805306136608124e-05,-1.385807991027832e-06,False,
69#4,MC_ON,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,pair_difference,-0.017897646874189377,-0.0409339964389801,0.0409339964389801,106.66665649414062,-0.004194481770197551,-0.004715150222182274,-0.03489815443754196,False,
69#4,MC_ON,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.00011449753947090358,-0.0003134608268737793,0.0003134608268737793,173.33331298828125,-1.5880068143208822e-05,4.3295323848724365e-05,-2.460181713104248e-05,False,
69#4,MC_ON,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-12,response_minus_blank,0.21117448806762695,0.5046658515930176,0.5046658515930176,120.0,0.05166074434916179,0.05355645716190338,0.45001959800720215,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-12,clamp_minus_normal,0.27951183915138245,0.4393276572227478,0.4393276572227478,106.66665649414062,0.04359477678934733,0.16692623496055603,0.271606981754303,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-11,response_minus_blank,0.21117454767227173,0.5046662092208862,0.5046662092208862,120.0,0.05166079521179199,0.05355645716190338,0.4500199556350708,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-11,clamp_minus_normal,0.27951183915138245,0.439327597618103,0.439327597618103,106.66665649414062,0.04359477996826172,0.16692623496055603,0.271606981754303,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-10,response_minus_blank,0.2111750990152359,0.5046694278717041,0.5046694278717041,120.0,0.05166125297546387,0.05355645716190338,0.45002317428588867,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-10,clamp_minus_normal,0.27951207756996155,0.4393284320831299,0.4393284320831299,106.66665649414062,0.04359488169352214,0.16692626476287842,0.27160781621932983,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-09,response_minus_blank,0.21117785573005676,0.5046857595443726,0.5046857595443726,120.0,0.05166360855102539,0.053556546568870544,0.4500396251678467,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-09,clamp_minus_normal,0.2795145809650421,0.43933582305908203,0.43933582305908203,106.66665649414062,0.043595825831095385,0.16692671179771423,0.2716154158115387,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-08,response_minus_blank,0.21118739247322083,0.5047429203987122,0.5047429203987122,120.0,0.05167184511820476,0.05355679988861084,0.4500972032546997,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-08,clamp_minus_normal,0.27952587604522705,0.4393700957298279,0.4393700957298279,106.66665649414062,0.043600238164265954,0.1669287234544754,0.2716507315635681,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-07,response_minus_blank,0.21121296286582947,0.504895806312561,0.504895806312561,120.0,0.051693900426228845,0.05355748534202576,0.4502512812614441,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-07,clamp_minus_normal,0.2795623540878296,0.43948036432266235,0.43948036432266235,106.66665649414062,0.04361444473266601,0.16693519055843353,0.2717645466327667,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-06,response_minus_blank,0.2112685590982437,0.5052282810211182,0.5052282810211182,120.0,0.051741838455200195,0.053558990359306335,0.45058637857437134,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-06,clamp_minus_normal,0.2796519100666046,0.43975138664245605,0.43975138664245605,106.66665649414062,0.04364930788675944,0.16695110499858856,0.27204394340515137,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-05,response_minus_blank,0.20500774681568146,0.49049413204193115,0.49049413204193115,120.0,0.050245711008707686,0.05195625126361847,0.43748438358306885,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-05,clamp_minus_normal,0.27984774112701416,0.4403843879699707,0.4403843879699707,106.66665649414062,0.04372491836547852,0.16698187589645386,0.27267494797706604,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-04,response_minus_blank,0.18587112426757812,0.4449152946472168,0.4449152946472168,120.0,0.045580873489379885,0.047092124819755554,0.3968510627746582,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-04,clamp_minus_normal,0.257535845041275,0.4054979085922241,0.4054979085922241,106.66665649414062,0.040265674591064456,0.1536152958869934,0.25122424960136414,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-03,response_minus_blank,0.15228383243083954,0.36467647552490234,0.36467647552490234,120.0,0.03735697428385417,0.038571178913116455,0.3252815008163452,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-03,clamp_minus_normal,0.21005071699619293,0.33085429668426514,0.33085429668426514,106.66665649414062,0.03285079956054687,0.1252695471048355,0.20504191517829895,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-02,response_minus_blank,0.10578178614377975,0.2533978223800659,0.2533978223800659,120.0,0.025949344635009766,0.026786625385284424,0.22601111233234406,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-02,clamp_minus_normal,0.14000965654850006,0.22052061557769775,0.22052061557769775,106.66665649414062,0.021886658668518067,0.08351334929466248,0.13662272691726685,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-01,response_minus_blank,0.05290456488728523,0.12675607204437256,0.12675607204437256,120.0,0.012974255879720053,0.013394460082054138,0.11304512619972229,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x-01,clamp_minus_normal,0.07001128047704697,0.11030197143554688,0.11030197143554688,106.66665649414062,0.01094343900680542,0.04175911843776703,0.06833820044994354,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+01,response_minus_blank,-0.05290456488728523,-0.12675607204437256,0.12675607204437256,120.0,-0.012974255879720053,-0.013394460082054138,-0.11304512619972229,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+01,clamp_minus_normal,-0.07001128047704697,-0.11030197143554688,0.11030197143554688,106.66665649414062,-0.01094343900680542,-0.04175911843776703,-0.06833820044994354,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+02,response_minus_blank,-0.10578178614377975,-0.2533978223800659,0.2533978223800659,120.0,-0.025949344635009766,-0.026786625385284424,-0.22601111233234406,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+02,clamp_minus_normal,-0.14000968635082245,-0.22052061557769775,0.22052061557769775,106.66665649414062,-0.02188666025797526,-0.08351334929466248,-0.13662272691726685,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+03,response_minus_blank,-0.15228383243083954,-0.36467647552490234,0.36467647552490234,120.0,-0.03735697428385417,-0.038571178913116455,-0.3252815008163452,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+03,clamp_minus_normal,-0.21005071699619293,-0.33085429668426514,0.33085429668426514,106.66665649414062,-0.03285080273946127,-0.1252695471048355,-0.20504191517829895,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+04,response_minus_blank,-0.18587109446525574,-0.4449152946472168,0.4449152946472168,120.0,-0.045580870310465496,-0.047092124819755554,-0.3968510627746582,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+04,clamp_minus_normal,-0.25753581523895264,-0.4054979085922241,0.4054979085922241,106.66665649414062,-0.040265674591064456,-0.1536152958869934,-0.25122424960136414,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+05,response_minus_blank,-0.20500774681568146,-0.49049413204193115,0.49049413204193115,120.0,-0.050245711008707686,-0.05195625126361847,-0.43748438358306885,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+05,clamp_minus_normal,-0.27984777092933655,-0.4403843879699707,0.4403843879699707,106.66665649414062,-0.04372491836547852,-0.16698187589645386,-0.27267491817474365,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+06,response_minus_blank,-0.2112685590982437,-0.5052284002304077,0.5052284002304077,120.0,-0.051741838455200195,-0.053558990359306335,-0.45058637857437134,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+06,clamp_minus_normal,-0.2796519100666046,-0.43975138664245605,0.43975138664245605,106.66665649414062,-0.04364930788675944,-0.16695110499858856,-0.27204394340515137,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+07,response_minus_blank,-0.21121296286582947,-0.504895806312561,0.504895806312561,120.0,-0.051693900426228845,-0.05355748534202576,-0.45025134086608887,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+07,clamp_minus_normal,-0.2795623540878296,-0.43948042392730713,0.43948042392730713,106.66665649414062,-0.04361444473266601,-0.16693519055843353,-0.2717645764350891,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+08,response_minus_blank,-0.21118739247322083,-0.5047429800033569,0.5047429800033569,120.0,-0.05167184829711914,-0.05355679988861084,-0.4500972032546997,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+08,clamp_minus_normal,-0.27952587604522705,-0.43937015533447266,0.43937015533447266,106.66665649414062,-0.04360024134318034,-0.1669287234544754,-0.2716507911682129,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+09,response_minus_blank,-0.21117785573005676,-0.5046857595443726,0.5046857595443726,120.0,-0.05166360855102539,-0.053556546568870544,-0.4500396251678467,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+09,clamp_minus_normal,-0.2795145809650421,-0.43933582305908203,0.43933582305908203,106.66665649414062,-0.043595825831095385,-0.16692671179771423,-0.2716153860092163,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+10,response_minus_blank,-0.2111750990152359,-0.5046694278717041,0.5046694278717041,120.0,-0.05166125297546387,-0.05355645716190338,-0.45002317428588867,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+10,clamp_minus_normal,-0.27951207756996155,-0.4393284320831299,0.4393284320831299,106.66665649414062,-0.043594884872436526,-0.16692626476287842,-0.27160781621932983,,
69#4,MC_ON,direct_BC_off,logit,Mach,Mach_x+11,response_minus_blank,-0.21117454767227173,-0.5046662092208862,0.5046662092208862,120.0,-0.05166079521179199,-0.05355645716190338,-0.4500199258327484,,
