cell_id,group,dtype,mode,history,pair,family,control,channel,equal,max_abs,mean_on_change,raw_mean_sign_flip,reported_mean_sign_flip,resolved_mean_sign_flip,peak_index_changed
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-11,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-11,Mach_bands,False,probability,False,2.9802322387695312e-08,0.0,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-10,Mach_bands,False,logit,False,1.1920928955078125e-07,7.947285496356926e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-10,Mach_bands,False,probability,False,5.960464477539063e-08,7.947285496356926e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-09,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894613625277998e-08,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-09,Mach_bands,False,probability,False,5.960464477539063e-08,9.93409798866196e-10,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-08,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894556781859137e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-08,Mach_bands,False,probability,False,2.9802322387695312e-08,2.9802436074533034e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-07,Mach_bands,False,logit,False,1.1920928955078125e-07,1.9867911760229617e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-07,Mach_bands,False,probability,False,4.470348358154297e-08,4.967091626895126e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-06,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-06,Mach_bands,False,probability,False,5.960464477539063e-08,8.940787665778771e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-05,Mach_bands,False,logit,False,1.1920928955078125e-07,1.1874362826347351e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-05,Mach_bands,False,probability,False,2.384185791015625e-07,3.675813786685467e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-04,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5832483768463135e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-04,Mach_bands,False,probability,False,1.3113021850585938e-06,2.1257437765598297e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-03,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-03,Mach_bands,False,probability,False,2.384185791015625e-07,3.675813786685467e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-02,Mach_bands,False,logit,False,1.1920928955078125e-07,3.9726728573441505e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-02,Mach_bands,False,probability,False,5.960464477539063e-08,2.980414137709886e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-01,Mach_bands,False,logit,False,1.1920928955078125e-07,1.192074705613777e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-01,Mach_bands,False,probability,False,5.960464477539063e-08,1.1920860742975492e-08,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+00,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+00,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+01,Mach_bands,False,logit,False,5.960464477539063e-08,1.192074705613777e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+01,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+02,Mach_bands,False,logit,False,5.960464477539063e-08,1.5894329408183694e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+02,Mach_bands,False,probability,False,2.9802322387695312e-08,1.3907992979511619e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+03,Mach_bands,False,logit,False,5.960464477539063e-08,4.0745362639427185e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+03,Mach_bands,False,probability,False,2.086162567138672e-07,3.181048668920994e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+04,Mach_bands,False,logit,False,5.960464477539063e-08,3.725290298461914e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+04,Mach_bands,False,probability,False,1.1026859283447266e-06,1.8475111573934555e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+05,Mach_bands,False,logit,False,5.960464477539063e-08,3.958120942115784e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+05,Mach_bands,False,probability,False,1.7881393432617188e-07,3.378954716026783e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+06,Mach_bands,False,logit,False,5.960464477539063e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+06,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+07,Mach_bands,False,logit,False,5.960464477539063e-08,3.9735823520459235e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+07,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+08,Mach_bands,False,logit,False,5.960464477539063e-08,7.947164704091847e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+08,Mach_bands,False,probability,False,5.960464477539063e-08,1.9868480194418225e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+09,Mach_bands,False,logit,False,1.1920928955078125e-07,1.1920917586394353e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+09,Mach_bands,False,probability,False,5.960464477539063e-08,1.986819597732392e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+10,Mach_bands,False,logit,False,5.960464477539063e-08,7.947285496356926e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+10,Mach_bands,False,probability,False,5.960464477539063e-08,3.973642748178463e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+11,Mach_bands,False,logit,False,5.960464477539063e-08,3.973642748178463e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+11,Mach_bands,False,probability,False,2.9802322387695312e-08,3.973643192267673e-09,False,True,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,bright_surround_minus_dark_surround,SBC,False,logit,False,1.1920928955078125e-07,3.725290298461914e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,bright_surround_minus_dark_surround,SBC,False,probability,False,6.973743438720703e-06,1.1045485734939575e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,control_bright_surround_minus_dark_surround,SBC,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,control_bright_surround_minus_dark_surround,SBC,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,intersection_minus_corridor,Hermann,False,logit,False,5.960464477539063e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,intersection_minus_corridor,Hermann,False,probability,False,3.159046173095703e-06,5.164183676242828e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,control_intersection_minus_corridor,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,control_intersection_minus_corridor,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,on_bright_bar_minus_on_dark_bar,White,False,logit,False,1.1920928955078125e-07,7.450580596923828e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,on_bright_bar_minus_on_dark_bar,White,False,probability,False,3.4868717193603516e-06,5.583278834819794e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,control_on_bright_bar_minus_on_dark_bar,White,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,control_on_bright_bar_minus_on_dark_bar,White,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,remote_contour_rearrangement_A_minus_B,White,False,logit,False,5.960464477539063e-08,3.725290298461914e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,remote_contour_rearrangement_A_minus_B,White,False,probability,False,3.4868717193603516e-06,5.522742867469788e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,remote_contour_rearrangement_control_A_minus_B,White,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,remote_contour_rearrangement_control_A_minus_B,White,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,contour_rearrangement_A_minus_B,Hermann,False,logit,False,5.960464477539063e-08,1.30385160446167e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,contour_rearrangement_A_minus_B,Hermann,False,probability,False,3.159046173095703e-06,5.164183676242828e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,contour_rearrangement_control_A_minus_B,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,periodic_11,contour_rearrangement_control_A_minus_B,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-11,Mach_bands,False,logit,False,1.1920928955078125e-07,7.947286384535346e-09,False,True,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-11,Mach_bands,False,probability,False,2.9802322387695312e-08,1.9868215961338365e-09,False,True,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-10,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894570992713852e-08,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-10,Mach_bands,False,probability,False,5.960464477539063e-08,2.9802311729554276e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-09,Mach_bands,False,logit,False,1.1920928955078125e-07,7.947278390929569e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-09,Mach_bands,False,probability,False,5.960464477539063e-08,9.934105094089318e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-08,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-08,Mach_bands,False,probability,False,5.960464477539063e-08,9.934524314303417e-10,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-07,Mach_bands,False,logit,False,1.1920928955078125e-07,1.9867911760229617e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-07,Mach_bands,False,probability,False,5.960464477539063e-08,6.953882802918088e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-06,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-06,Mach_bands,False,probability,False,5.960464477539063e-08,1.0927578841801733e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-05,Mach_bands,False,logit,False,1.1920928955078125e-07,2.3865140974521637e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-05,Mach_bands,False,probability,False,1.1622905731201172e-06,4.4802436605095863e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-04,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5832483768463135e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-04,Mach_bands,False,probability,False,6.705522537231445e-06,2.6444904506206512e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-03,Mach_bands,False,logit,False,1.1920928955078125e-07,3.958120942115784e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-03,Mach_bands,False,probability,False,1.1473894119262695e-06,4.4604530557990074e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-02,Mach_bands,False,logit,False,1.1920928955078125e-07,1.1921656550839543e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-02,Mach_bands,False,probability,False,8.940696716308594e-08,1.9867911760229617e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-01,Mach_bands,False,logit,False,1.1920928955078125e-07,2.3842403606977314e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x-01,Mach_bands,False,probability,False,5.960464477539063e-08,9.93406956695253e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+00,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+00,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+01,Mach_bands,False,logit,False,5.960464477539063e-08,1.5894329408183694e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+01,Mach_bands,False,probability,False,5.960464477539063e-08,1.9869048628606834e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+02,Mach_bands,False,logit,False,5.960464477539063e-08,1.986882125493139e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+02,Mach_bands,False,probability,False,2.9802322387695312e-08,3.97403709939681e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+03,Mach_bands,False,logit,False,5.960464477539063e-08,4.0745362639427185e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+03,Mach_bands,False,probability,False,9.5367431640625e-07,4.092871677130461e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+04,Mach_bands,False,logit,False,5.960464477539063e-08,8.381903171539307e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+04,Mach_bands,False,probability,False,5.4836273193359375e-06,2.3186439648270607e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+05,Mach_bands,False,logit,False,5.960464477539063e-08,3.958120942115784e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+05,Mach_bands,False,probability,False,9.834766387939453e-07,3.9339647628366947e-07,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+06,Mach_bands,False,logit,False,5.960464477539063e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+06,Mach_bands,False,probability,False,5.960464477539063e-08,5.960373528068885e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+07,Mach_bands,False,logit,False,5.960464477539063e-08,7.947164704091847e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+07,Mach_bands,False,probability,False,5.960464477539063e-08,3.9735823520459235e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+08,Mach_bands,False,logit,False,5.960464477539063e-08,3.9735823520459235e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+08,Mach_bands,False,probability,False,5.960464477539063e-08,1.9868480194418225e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+09,Mach_bands,False,logit,False,5.960464477539063e-08,3.973639195464784e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+09,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+10,Mach_bands,False,logit,False,5.960464477539063e-08,0.0,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+10,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+11,Mach_bands,False,logit,False,5.960464477539063e-08,3.973643636356883e-09,False,False,False,True
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+11,Mach_bands,False,probability,False,2.9802322387695312e-08,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,ramp_minus_matched_uniform_x+12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,bright_surround_minus_dark_surround,SBC,False,logit,False,1.1920928955078125e-07,1.1175870895385742e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,bright_surround_minus_dark_surround,SBC,False,probability,False,3.5643577575683594e-05,1.4061108231544495e-05,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,control_bright_surround_minus_dark_surround,SBC,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,control_bright_surround_minus_dark_surround,SBC,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,intersection_minus_corridor,Hermann,False,logit,False,5.960464477539063e-08,3.725290298461914e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,intersection_minus_corridor,Hermann,False,probability,False,1.5795230865478516e-05,6.520655006170273e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,control_intersection_minus_corridor,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,control_intersection_minus_corridor,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,on_bright_bar_minus_on_dark_bar,White,False,logit,False,1.1920928955078125e-07,3.725290298461914e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,on_bright_bar_minus_on_dark_bar,White,False,probability,False,1.7851591110229492e-05,7.033348083496094e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,control_on_bright_bar_minus_on_dark_bar,White,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,control_on_bright_bar_minus_on_dark_bar,White,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,remote_contour_rearrangement_A_minus_B,White,False,logit,False,1.1920928955078125e-07,1.4901161193847656e-08,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,remote_contour_rearrangement_A_minus_B,White,False,probability,False,1.7851591110229492e-05,7.047317922115326e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,remote_contour_rearrangement_control_A_minus_B,White,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,remote_contour_rearrangement_control_A_minus_B,White,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,contour_rearrangement_A_minus_B,Hermann,False,logit,False,5.960464477539063e-08,3.725290298461914e-09,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,contour_rearrangement_A_minus_B,Hermann,False,probability,False,1.582503318786621e-05,6.5248459577560425e-06,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,contour_rearrangement_control_A_minus_B,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,direct_BC_off,dense_one,contour_rearrangement_control_A_minus_B,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-11,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-11,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-10,Mach_bands,False,logit,False,1.1920928955078125e-07,2.384185648907078e-08,False,False,False,True
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-10,Mach_bands,False,probability,False,5.960464477539063e-08,3.973643636356883e-09,False,False,False,True
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-09,Mach_bands,False,logit,False,1.1920928955078125e-07,1.986819597732392e-08,False,False,False,True
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-09,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,True
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-08,Mach_bands,False,logit,False,5.960464477539063e-08,7.947164704091847e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-08,Mach_bands,False,probability,False,5.960464477539063e-08,1.9867911760229617e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-07,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894329408183694e-08,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-07,Mach_bands,False,probability,False,5.960464477539063e-08,5.960373528068885e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-06,Mach_bands,False,logit,False,1.1920928955078125e-07,7.945345714688301e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-06,Mach_bands,False,probability,False,2.9802322387695312e-08,3.9735823520459235e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-05,Mach_bands,False,logit,False,1.1920928955078125e-07,3.9726728573441505e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-05,Mach_bands,False,probability,False,5.960464477539063e-08,7.948983693495393e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-04,Mach_bands,False,logit,False,5.960464477539063e-08,4.6566128730773926e-09,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-04,Mach_bands,False,probability,False,8.642673492431641e-07,2.207234501838684e-07,False,False,False,False
67#4,midget_OFF,torch.float32,AC_off,periodic_11,ramp_minus_matched_uniform_x-03,Mach_bands,False,logit,False,5.960464477539063e-08,0.0,False,False,False,False
