split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
consumed,68#3,MC_OFF,AC,2,7665,0.20387028329240428,0.10590097879006921,0.49005704675682155,0.6939273300492258,0.3097195042400522,-0.09388899053041733,0.31259186419624607,-0.03606058657547593,0.3099677441919316,0.3192723659019533
consumed,68#3,MC_OFF,AC,3,3969,0.14698675646809034,0.08609367901497864,0.522435838330423,0.6694225947985134,0.32098765432098764,-0.24734475827446592,0.5248132167868603,-0.18844306021959722,0.4970326171904241,0.29685051384583633
consumed,68#3,MC_OFF,AC,4,8771,0.16808696858958896,0.09158753536579856,0.5685719087078349,0.7366588772974239,0.39676205677801846,-0.45369402662212766,0.7360449842751379,-0.41840134997766903,0.7117892261655961,0.17872816117520707
consumed,68#3,MC_OFF,AC,5,7343,0.2618514270387927,-7.396840967758006e-05,0.3907241561154912,0.6525755831542839,0.2007353942530301,3.4504405922135293,3.4504405922135293,3.205793597251635,3.205793597251635,1.3110854302237442
consumed,68#4,PC_ON,BC,1,5220,0.05858129056873516,0.013960759802280176,0.45455292259615504,0.5131342131648903,0.19176245210727969,-0.017086385892280898,0.10850787739558605,0.06781848791719255,0.20829559867692188,0.3558888181386566
consumed,68#4,PC_ON,BC,2,6552,0.0508815298587298,0.01571169926887192,0.44792697546810206,0.4988085053268318,0.18711843711843712,-0.12485702869739432,0.34316386639636437,-0.056019995955720346,0.34391941779350055,0.30789349439170555
consumed,68#4,PC_ON,BC,3,2976,0.0856878786095706,0.04501943156128674,0.4765833421187767,0.5622712207283473,0.20967741935483872,-0.2739083509133648,0.5513189297948052,-0.19895628899079046,0.5043472007102735,0.26987084929391625
consumed,68#4,PC_ON,BC,4,7758,0.06452160045682469,0.06637155349133908,0.5073602187236445,0.5718818191804691,0.23356535189481825,-0.4924588876402572,0.7479803140733039,-0.42822237994425194,0.7269213507446586,0.203468359898645
consumed,68#4,PC_ON,BC,5,6294,0.11748678437406845,-0.012533549228365033,0.3475219677757532,0.4650087521498216,0.1325071496663489,3.5617737552222253,3.5617737552222253,3.2727812847891613,3.273551513227763,1.1924939624130717
consumed,68#4,PC_ON,AC,1,5220,0.23974257759025158,-0.10323303712303251,0.45455292259615504,0.6942955001864066,0.19176245210727969,-0.017086385892280898,0.10850787739558605,0.06781848791719255,0.20829559867692188,0.3558888181386566
