split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
development,68#4,PC_ON,AC,1,576,0.3107279110960309,-0.10535000810129447,0.47130554336235764,0.7820334544583886,0.1840277777777778,-0.018215735360879788,0.09417478864917131,0.09574071866582774,0.23018555734103074,0.33292206755514875
development,68#4,PC_ON,AC,2,576,0.23863062037484775,-0.1302656809640482,0.4370013660483818,0.6756319864232295,0.16493055555555555,-0.19378405131444898,0.3759656688602667,-0.07849079955885685,0.3711743331728954,0.3261793676838541
development,68#4,PC_ON,AC,3,576,0.22802230613604785,-0.10839049297944486,0.4651478305904754,0.6931701367265232,0.1892361111111111,-0.19682683477488655,0.5485825309685121,-0.14089601544818228,0.5284823982995022,0.2197259007376002
development,68#4,PC_ON,AC,4,576,0.24275935998338097,-0.07564552695454747,0.40979221582978453,0.6525515758131655,0.18229166666666666,-0.2949952769041475,0.727575286783071,-0.2687075771952247,0.6800925896674622,0.22717370012772667
development,68#4,PC_ON,AC,5,576,0.24390909782671966,0.0314005140879601,0.35438999541692734,0.598299093243647,0.1371527777777778,3.6176122191569045,3.6176122191569045,3.3143124796097254,3.3143124796097254,1.0362639741586976
development,68#7,PC_ON,BC,1,672,0.40026418192428637,0.12570749214244054,0.2854918256205851,0.6857560075448715,0.14136904761904762,0.00683221767606786,0.10654315440751816,0.07528677916138804,0.18991687847876296,0.3124303378833293
development,68#7,PC_ON,BC,2,672,0.374319299793602,0.23693825045884642,0.33679102594506455,0.7111103257386666,0.1488095238095238,-0.14257388505059984,0.3734077291219364,-0.08657486004591147,0.3642740903340143,0.2953458800008375
development,68#7,PC_ON,BC,3,672,0.19532408938310925,0.2018284660130471,0.3279336414171221,0.5232577308002313,0.1324404761904762,-0.22601987816839633,0.5515421437303303,-0.17636415854663243,0.5260161375651174,0.20718951439541783
development,68#7,PC_ON,BC,4,672,0.36944733102884736,0.22525076320670054,0.3351997746301522,0.7046471056589996,0.17410714285714285,-0.251197877524343,0.7147537620136669,-0.17705930806087486,0.7065197113745723,0.2911707288579584
development,68#7,PC_ON,BC,5,672,0.35276190834363297,0.056846101863092635,0.46809968234677324,0.8208615906904061,0.28273809523809523,3.198994315309392,3.198994315309392,2.945841382374402,2.945841382374402,1.115230898038518
