cell_id,group,probe,mode,channel,peak_response,peak_absolute_response,peak_latency_ms_from_trial_start,peak_latency_ms_from_onset,response_integral_seconds,peak_change_vs_center_only,integral_change_vs_center_only,center_onset_50ms,center_offset_50ms,surround_first_onset_50ms,surround_first_offset_50ms,off_minus_normal_mean_abs_active,off_minus_normal_peak_signed,off_minus_normal_peak_absolute,off_minus_normal_integral_seconds
68#7,PC_ON,slow_2Hz,H1_off,logit,0.5277531147003174,0.5277531147003174,813.3333333333334,513.3333333333334,0.6000815629959106,0.1980152130126953,-0.0005742907524108887,0.07997351884841919,0.41696175932884216,0.07997351884841919,0.09945910423994064,0.0007832404226064682,0.0015060901641845703,0.0015060901641845703,0.0005889630410820246
68#7,PC_ON,rapid_10Hz,H1_off,logit,0.3806006908416748,0.3806006908416748,426.6666666666667,126.66666666666669,0.6006572842597961,0.050862789154052734,1.430511474609375e-06,0.07997351884841919,0.2627992630004883,0.07997351884841919,0.18922260403633118,0.0003877190756611526,0.00106048583984375,0.00106048583984375,0.0005845793057233095
68#7,PC_ON,rapid_20Hz,H1_off,logit,0.3252279758453369,0.3252279758453369,426.6666666666667,126.66666666666669,0.6006631851196289,-0.004509925842285156,7.331371307373047e-06,0.08054305613040924,0.2197103053331375,0.08054305613040924,0.1950603723526001,0.00029432971496134996,0.0005997419357299805,0.0005997419357299805,0.0005843989201821387
68#7,PC_ON,transient_50ms,H1_off,logit,0.4428788423538208,0.4428788423538208,1380.0,1080.0,0.6006311774253845,0.11314094066619873,-2.467632293701172e-05,0.07997351884841919,0.204901322722435,0.07997351884841919,0.175588920712471,0.00030980148585513234,0.0011131763458251953,0.0011131763458251953,0.0005845237174071372
68#7,PC_ON,large_field_50ms,H1_off,logit,0.18071317672729492,0.18071317672729492,353.33333333333337,53.33333333333337,0.0,0.4586305618286133,3.1789144649962964e-09,0.07997351884841919,0.0834200382232666,0.07997351884841919,0.0834200382232666,0.00015738884394522756,0.0019050836563110352,0.0019050836563110352,0.0
68#7,PC_ON,slow_step,H1_off,probability,0.08526203036308289,0.08526203036308289,1560.0,1260.0,0.09478349983692169,0.0351133793592453,0.004303164780139923,0.01146044209599495,0.06568777561187744,0.01146044209599495,0.014718778431415558,0.00010016933083534241,0.00019660592079162598,0.00019660592079162598,7.002552592894062e-05
68#7,PC_ON,slow_1Hz,H1_off,probability,0.08526203036308289,0.08526203036308289,1060.0,760.0,0.09446235001087189,0.0351133793592453,0.003982014954090118,0.01146044209599495,0.06569083780050278,0.01146044209599495,0.014718348160386086,0.000108271291537676,0.00022529065608978271,0.00022529065608978271,7.004946382949129e-05
68#7,PC_ON,slow_2Hz,H1_off,probability,0.08526116609573364,0.08526116609573364,813.3333333333334,513.3333333333334,0.09381000697612762,0.03511251509189606,0.0033296719193458557,0.01146044209599495,0.06573512405157089,0.01146044209599495,0.014100263826549053,0.00012419918493833393,0.00022520124912261963,0.00022520124912261963,7.016698509687558e-05
68#7,PC_ON,rapid_10Hz,H1_off,probability,0.05880969762802124,0.05880969762802124,426.6666666666667,126.66666666666669,0.09065509587526321,0.008661046624183655,0.0001747608184814453,0.01146044209599495,0.03930419310927391,0.01146044209599495,0.027542224153876305,6.25921311439015e-05,0.00016167759895324707,0.00016167759895324707,9.287705324823037e-05
68#7,PC_ON,rapid_20Hz,H1_off,probability,0.049392715096473694,0.049392715096473694,426.6666666666667,126.66666666666669,0.09044306725263596,-0.0007559359073638916,-3.726780414581299e-05,0.011547870934009552,0.03246891498565674,0.011547870934009552,0.028570208698511124,4.8335343308281153e-05,9.320676326751709e-05,9.320676326751709e-05,9.627144027035683e-05
68#7,PC_ON,transient_50ms,H1_off,probability,0.06975272297859192,0.06975272297859192,1380.0,1080.0,0.09058266878128052,0.019604071974754333,0.00010233372449874878,0.01146044209599495,0.030338581651449203,0.01146044209599495,0.02542203664779663,5.0831287808250636e-05,0.00016921758651733398,0.00016921758651733398,9.565174696035683e-05
68#7,PC_ON,large_field_50ms,H1_off,probability,0.02620398998260498,0.02620398998260498,353.33333333333337,53.33333333333337,0.00013395548739936203,-0.015376463532447815,-0.0001598869712324813,0.01146044209599495,0.012014827691018581,0.01146044209599495,0.012014827691018581,2.151469379896298e-05,0.00028508901596069336,0.00028508901596069336,1.9917886220355285e-06
68#7,PC_ON,slow_step,direct_BC_off,logit,-0.423309326171875,0.423309326171875,560.0,260.0,-0.3941495418548584,-0.22564482688903809,0.0009364187717437744,-0.029447510838508606,0.027049407362937927,-0.029447510838508606,-0.39180177450180054,0.4844350218772888,-0.49907946586608887,0.49907946586608887,-0.9933043718338013
68#7,PC_ON,slow_1Hz,direct_BC_off,logit,-0.42332887649536133,0.42332887649536133,1560.0,1260.0,-0.39425379037857056,-0.22566437721252441,0.0008321702480316162,-0.029447510838508606,0.027066394686698914,-0.029447510838508606,-0.39181753993034363,0.4845437705516815,-0.49908292293548584,0.49908292293548584,-0.9935217499732971
68#7,PC_ON,slow_2Hz,direct_BC_off,logit,-0.4233107566833496,0.4233107566833496,1060.0,760.0,-0.3944615125656128,-0.2256462574005127,0.0006244480609893799,-0.029447510838508606,0.027308091521263123,-0.029447510838508606,-0.39615434408187866,0.48475927114486694,-0.4991554021835327,0.4991554021835327,-0.993954062461853
68#7,PC_ON,rapid_10Hz,direct_BC_off,logit,-0.2749079465866089,0.2749079465866089,480.0,180.0,-0.39506804943084717,-0.07724344730377197,1.7911195755004883e-05,-0.029447510838508606,-0.12589003145694733,-0.029447510838508606,-0.22855447232723236,0.48539209365844727,-0.5000118017196655,0.5000118017196655,-0.995140790939331
68#7,PC_ON,rapid_20Hz,direct_BC_off,logit,-0.21677792072296143,0.21677792072296143,606.6666666666667,306.66666666666674,-0.3950841724872589,-0.01911342144012451,1.7881393432617188e-06,-0.02887803316116333,-0.1690148264169693,-0.02887803316116333,-0.09938733279705048,0.48542290925979614,-0.499739408493042,0.499739408493042,-0.9951627850532532
68#7,PC_ON,transient_50ms,direct_BC_off,logit,-0.28818535804748535,0.28818535804748535,393.33333333333337,93.33333333333337,-0.3950854241847992,-0.09052085876464844,5.364418029785156e-07,-0.029447510838508606,-0.18379665911197662,-0.029447510838508606,-0.2421591579914093,0.4854243993759155,-0.4987908601760864,0.4987908601760864,-0.9951320886611938
68#7,PC_ON,large_field_50ms,direct_BC_off,logit,0.26612913608551025,0.26612913608551025,1380.0,1080.0,7.947286162490741e-10,0.39122164249420166,-1.5894571214758457e-09,-0.029400423169136047,-0.22922591865062714,-0.029400423169136047,-0.22922591865062714,0.024821870028972626,-0.37163758277893066,0.37163758277893066,7.947286162490741e-10
68#7,PC_ON,slow_step,direct_BC_off,probability,-0.049947820603847504,0.049947820603847504,560.0,260.0,-0.046214088797569275,-0.024714253842830658,0.004283145070075989,-0.003910914063453674,0.0037282463163137436,-0.003910914063453674,-0.04667479172348976,0.06854940950870514,-0.08128917217254639,0.08128917217254639,-0.14092755317687988
68#7,PC_ON,slow_1Hz,direct_BC_off,probability,-0.049949780106544495,0.049949780106544495,1560.0,1260.0,-0.04652531445026398,-0.02471621334552765,0.003971919417381287,-0.003910914063453674,0.0037306100130081177,-0.003910914063453674,-0.046676404774188995,0.0685444176197052,-0.08128924667835236,0.08128924667835236,-0.14091762900352478
68#7,PC_ON,slow_2Hz,direct_BC_off,probability,-0.04994796961545944,0.04994796961545944,1060.0,760.0,-0.04715590178966522,-0.024714402854442596,0.0033413320779800415,-0.003910914063453674,0.0037642251700162888,-0.003910914063453674,-0.04714340716600418,0.06853309273719788,-0.08129142224788666,0.08129142224788666,-0.14089573919773102
68#7,PC_ON,rapid_10Hz,direct_BC_off,probability,-0.03416655957698822,0.03416655957698822,480.0,180.0,-0.050211865454912186,-0.008932992815971375,0.000285368412733078,-0.003910914063453674,-0.016343915835022926,-0.003910914063453674,-0.028806941583752632,0.0686500072479248,-0.0744786411523819,0.0744786411523819,-0.14077408611774445
68#7,PC_ON,rapid_20Hz,direct_BC_off,probability,-0.02749118208885193,0.02749118208885193,506.6666666666667,206.66666666666669,-0.05047166347503662,-0.002257615327835083,2.5570392608642578e-05,-0.003838706761598587,-0.02171112783253193,-0.003838706761598587,-0.01301494613289833,0.06872064620256424,-0.07183408737182617,0.07183408737182617,-0.14081846177577972
68#7,PC_ON,transient_50ms,direct_BC_off,probability,-0.03565147519111633,0.03565147519111633,393.33333333333337,93.33333333333337,-0.05045577138662338,-0.010417908430099487,4.1462481021881104e-05,-0.003910914063453674,-0.023561062291264534,-0.003910914063453674,-0.030344616621732712,0.0687984973192215,-0.07723799347877502,0.07723799347877502,-0.1409427970647812
68#7,PC_ON,large_field_50ms,direct_BC_off,probability,0.039667412638664246,0.039667412638664246,1380.0,1080.0,0.00035304369521327317,0.021856069564819336,0.00027491601213114336,-0.0039048735052347183,-0.028882991522550583,-0.0039048735052347183,-0.028882991522550583,0.003394033992663026,0.05232083797454834,0.05232083797454834,0.00022107998665887862
68#7,PC_ON,slow_step,AC_off,logit,0.4990929365158081,0.4990929365158081,1600.0,1300.0,0.9928334951400757,0.00023698806762695312,8.344650268554688e-07,0.10919396579265594,0.3901234269142151,0.10919396579265594,0.4939548671245575,0.22243183851242065,0.42269301414489746,0.42269301414489746,0.3936786651611328
68#7,PC_ON,slow_1Hz,AC_off,logit,0.49909329414367676,0.49909329414367676,1093.3333333333335,793.3333333333335,0.9928334951400757,0.00023734569549560547,8.344650268554688e-07,0.10919396579265594,0.3901236355304718,0.10919396579265594,0.49396777153015137,0.21907447278499603,0.422701358795166,0.422701358795166,0.39356541633605957
68#7,PC_ON,slow_2Hz,AC_off,logit,0.49910640716552734,0.49910640716552734,793.3333333333334,493.33333333333337,0.9928334951400757,0.0002504587173461914,8.344650268554688e-07,0.10919396579265594,0.39012429118156433,0.10919396579265594,0.494223415851593,0.21220248937606812,0.42269301414489746,0.42269301414489746,0.3933408856391907
68#7,PC_ON,rapid_10Hz,AC_off,logit,0.4990651607513428,0.4990651607513428,420.0,120.0,0.9928329586982727,0.0002092123031616211,2.980232238769531e-07,0.10919396579265594,0.38802415132522583,0.10919396579265594,0.4163806736469269,0.1926308125257492,0.2736912965774536,0.2736912965774536,0.3927602469921112
68#7,PC_ON,rapid_20Hz,AC_off,logit,0.49876952171325684,0.49876952171325684,420.0,120.0,0.9928328394889832,-8.64267349243164e-05,1.7881393432617188e-07,0.10920530557632446,0.3877023458480835,0.10920530557632446,0.2938350737094879,0.19061335921287537,0.2155851125717163,0.2155851125717163,0.39275410771369934
68#7,PC_ON,transient_50ms,AC_off,logit,0.4978533983230591,0.4978533983230591,1386.6666666666667,1086.6666666666667,0.9928324818611145,-0.0010025501251220703,-1.7881393432617188e-07,0.10919396579265594,0.3875519633293152,0.10919396579265594,0.4162345826625824,0.18928463757038116,0.2874056100845337,0.2874056100845337,0.39278581738471985
68#7,PC_ON,large_field_50ms,AC_off,logit,-0.3712453842163086,0.3712453842163086,1366.6666666666667,1066.6666666666667,-4.76837147544984e-09,0.002856016159057617,-1.5894570104535433e-09,0.1089765876531601,0.3107406795024872,0.1089765876531601,0.3107406795024872,0.021057024598121643,0.2658330202102661,0.2658330202102661,-4.76837147544984e-09
68#7,PC_ON,slow_step,AC_off,probability,0.07994803786277771,0.07994803786277771,1600.0,1300.0,0.15862177312374115,4.361569881439209e-05,-3.2782554626464844e-06,0.016017546877264977,0.06101725995540619,0.016017546877264977,0.0790037214756012,0.03667662292718887,0.06903858482837677,0.06903858482837677,0.06390829384326935
68#7,PC_ON,slow_1Hz,AC_off,probability,0.07994808256626129,0.07994808256626129,1093.3333333333335,793.3333333333335,0.15862171351909637,4.366040229797363e-05,-3.337860107421875e-06,0.016017546877264977,0.061017319560050964,0.016017546877264977,0.07900608330965042,0.03622480854392052,0.06903858482837677,0.06903858482837677,0.06422941386699677
68#7,PC_ON,slow_2Hz,AC_off,probability,0.07995051145553589,0.07995051145553589,793.3333333333334,493.33333333333337,0.15862159430980682,4.60892915725708e-05,-3.4570693969726562e-06,0.016017546877264977,0.061017416417598724,0.016017546877264977,0.07905299961566925,0.035296324640512466,0.06903858482837677,0.06903858482837677,0.06488175690174103
68#7,PC_ON,rapid_10Hz,AC_off,probability,0.07994292676448822,0.07994292676448822,420.0,120.0,0.15862314403057098,3.8504600524902344e-05,-1.9073486328125e-06,0.016017546877264977,0.06064710021018982,0.016017546877264977,0.06516243517398834,0.033401601016521454,0.04672667384147644,0.04672667384147644,0.06806092709302902
68#7,PC_ON,rapid_20Hz,AC_off,probability,0.07988853752613068,0.07988853752613068,420.0,120.0,0.15862418711185455,-1.58846378326416e-05,-8.642673492431641e-07,0.016019398346543312,0.06059293448925018,0.016019398346543312,0.04469703882932663,0.03320575878024101,0.03741113841533661,0.03741113841533661,0.06827738136053085
68#7,PC_ON,transient_50ms,AC_off,probability,0.07971996068954468,0.07971996068954468,1386.6666666666667,1086.6666666666667,0.15862563252449036,-0.00018446147441864014,5.811452865600586e-07,0.016017546877264977,0.060569122433662415,0.016017546877264977,0.06513601541519165,0.03294874727725983,0.048387691378593445,0.048387691378593445,0.06813859939575195
68#7,PC_ON,large_field_50ms,AC_off,probability,0.05719795823097229,0.05719795823097229,366.6666666666667,66.66666666666669,0.000588086259085685,-0.0004911571741104126,-1.0791700333356857e-05,0.01598293147981167,0.04712533950805664,0.01598293147981167,0.04712533950805664,0.0028827108908444643,0.04042728245258331,0.04042728245258331,0.0004561225650832057
68#10,MC_ON,slow_step,normal,logit,0.4420843720436096,0.4420843720436096,1526.6666666666667,1226.6666666666667,0.4408208727836609,0.1991901993751526,-0.0008842051029205322,0.050221651792526245,0.35579991340637207,0.050221651792526245,0.03508922457695007,0.0,0.0,0.0,0.0
68#10,MC_ON,slow_1Hz,normal,logit,0.4420841336250305,0.4420841336250305,1026.6666666666667,726.6666666666667,0.44092032313346863,0.1991899609565735,-0.000784754753112793,0.050221651792526245,0.3558149039745331,0.050221651792526245,0.03508587181568146,0.0,0.0,0.0,0.0
68#10,MC_ON,slow_2Hz,normal,logit,0.4420762062072754,0.4420762062072754,780.0,480.0,0.4411179721355438,0.19918203353881836,-0.0005871057510375977,0.050221651792526245,0.356097936630249,0.050221651792526245,0.030310017988085747,0.0,0.0,0.0,0.0
68#10,MC_ON,rapid_10Hz,normal,logit,0.32534337043762207,0.32534337043762207,426.6666666666667,126.66666666666669,0.441691130399704,0.08244919776916504,-1.3947486877441406e-05,0.050221651792526245,0.226949080824852,0.050221651792526245,0.106086865067482,0.0,0.0,0.0,0.0
68#10,MC_ON,rapid_20Hz,normal,logit,0.2496577501296997,0.2496577501296997,433.33333333333337,133.33333333333337,0.4417089521884918,0.006763577461242676,3.874301910400391e-06,0.05096593499183655,0.16968266665935516,0.05096593499183655,0.13453496992588043,0.0,0.0,0.0,0.0
68#10,MC_ON,transient_50ms,normal,logit,0.3763890266418457,0.3763890266418457,1380.0,1080.0,0.4416821002960205,0.13349485397338867,-2.2977590560913086e-05,0.050221651792526245,0.15274102985858917,0.050221651792526245,0.09044962376356125,0.0,0.0,0.0,0.0
68#10,MC_ON,large_field_50ms,normal,logit,0.11829638481140137,0.11829638481140137,346.6666666666667,46.666666666666686,0.0,-0.09833776950836182,1.5894572324981482e-09,0.05012728273868561,0.0254982877522707,0.05012728273868561,0.0254982877522707,0.0,0.0,0.0,0.0
68#10,MC_ON,slow_step,normal,probability,0.07822437584400177,0.07822437584400177,1526.6666666666667,1226.6666666666667,0.07764725387096405,0.03754661977291107,0.004148349165916443,0.00806371308863163,0.06192741170525551,0.00806371308863163,0.005638906732201576,0.0,0.0,0.0,0.0
68#10,MC_ON,slow_1Hz,normal,probability,0.07822434604167938,0.07822434604167938,1026.6666666666667,726.6666666666667,0.077394038438797,0.037546589970588684,0.0038951337337493896,0.00806371308863163,0.061930276453495026,0.00806371308863163,0.005638366565108299,0.0,0.0,0.0,0.0
68#10,MC_ON,slow_2Hz,normal,probability,0.07822276651859283,0.07822276651859283,773.3333333333334,473.33333333333337,0.07687769085168839,0.037545010447502136,0.0033787861466407776,0.00806371308863163,0.06198432296514511,0.00806371308863163,0.0048443651758134365,0.0,0.0,0.0,0.0
68#10,MC_ON,rapid_10Hz,normal,probability,0.05576904118061066,0.05576904118061066,426.6666666666667,126.66666666666669,0.07390093803405762,0.015091285109519958,0.00040203332901000977,0.00806371308863163,0.037950776517391205,0.00806371308863163,0.017100298777222633,0.0,0.0,0.0,0.0
68#10,MC_ON,rapid_20Hz,normal,probability,0.04189145565032959,0.04189145565032959,433.33333333333337,133.33333333333337,0.07349271327257156,0.0012136995792388916,-6.191432476043701e-06,0.008188314735889435,0.027911987155675888,0.008188314735889435,0.021932609379291534,0.0,0.0,0.0,0.0
68#10,MC_ON,transient_50ms,normal,probability,0.0654328316450119,0.0654328316450119,1380.0,1080.0,0.07360570132732391,0.024755075573921204,0.00010679662227630615,0.00806371308863163,0.025166748091578484,0.00806371308863163,0.014493335969746113,0.0,0.0,0.0,0.0
68#10,MC_ON,large_field_50ms,normal,probability,0.01910296082496643,0.01910296082496643,346.6666666666667,46.666666666666686,6.707261491101235e-05,-0.016903936862945557,-0.00011518091196194291,0.008047997951507568,0.004223921336233616,0.008047997951507568,0.004223921336233616,0.0,0.0,0.0,0.0
68#10,MC_ON,slow_step,H1_off,logit,0.4421481490135193,0.4421481490135193,1526.6666666666667,1226.6666666666667,0.4413362741470337,0.19881302118301392,-0.0008823573589324951,0.05032578110694885,0.35588163137435913,0.05032578110694885,0.03541862964630127,0.00028156954795122147,0.0008418560028076172,0.0008418560028076172,0.0005154315731488168
68#10,MC_ON,slow_1Hz,H1_off,logit,0.4421479105949402,0.4421479105949402,1026.6666666666667,726.6666666666667,0.44143587350845337,0.19881278276443481,-0.0007827579975128174,0.05032578110694885,0.35589659214019775,0.05032578110694885,0.03541526198387146,0.00030927101033739746,0.00087738037109375,0.00087738037109375,0.0005155070684850216
68#10,MC_ON,slow_2Hz,H1_off,logit,0.44214171171188354,0.44214171171188354,780.0,480.0,0.4416336119174957,0.19880658388137817,-0.000585019588470459,0.05032578110694885,0.3561745882034302,0.05032578110694885,0.03065931797027588,0.00036439139512367547,0.0008767843246459961,0.0008767843246459961,0.0005156262777745724
68#10,MC_ON,rapid_10Hz,H1_off,logit,0.3253093957901001,0.3253093957901001,426.6666666666667,126.66666666666669,0.44220495223999023,0.08197426795959473,-1.3679265975952148e-05,0.05032578110694885,0.22689995169639587,0.05032578110694885,0.10676383972167969,0.00028937339084222913,0.0008003711700439453,0.0008003711700439453,0.000513775332365185
68#10,MC_ON,rapid_20Hz,H1_off,logit,0.24987614154815674,0.24987614154815674,433.33333333333337,133.33333333333337,0.44222256541252136,0.006541013717651367,3.933906555175781e-06,0.051069244742393494,0.16983775794506073,0.051069244742393494,0.13487562537193298,0.00026073932531289756,0.0005342960357666016,0.0005342960357666016,0.0005136323161423206
68#10,MC_ON,transient_50ms,H1_off,logit,0.3762853145599365,0.3762853145599365,1380.0,1080.0,0.44219574332237244,0.13295018672943115,-2.288818359375e-05,0.05032578110694885,0.15294493734836578,0.05032578110694885,0.09117015451192856,0.0002633285475894809,0.0008070468902587891,0.0008070468902587891,0.0005136577528901398
68#10,MC_ON,large_field_50ms,H1_off,logit,0.11909377574920654,0.11909377574920654,346.6666666666667,46.666666666666686,0.0,0.3360813856124878,2.38418573772492e-09,0.05032578110694885,0.026580333709716797,0.05032578110694885,0.026580333709716797,0.00012542247714009136,0.0013267993927001953,0.0013267993927001953,0.0
68#10,MC_ON,slow_step,H1_off,probability,0.07823698222637177,0.07823698222637177,1526.6666666666667,1226.6666666666667,0.07772990316152573,0.03748023509979248,0.004139728844165802,0.008081059902906418,0.061942946165800095,0.008081059902906418,0.0056906696408987045,4.592984987539239e-05,0.00013540685176849365,0.00013540685176849365,8.264998905360699e-05
68#10,MC_ON,slow_1Hz,H1_off,probability,0.07823695242404938,0.07823695242404938,1026.6666666666667,726.6666666666667,0.07747591286897659,0.03748020529747009,0.0038857385516166687,0.008081059902906418,0.06194579601287842,0.008081059902906418,0.0056901294738054276,5.082527786726132e-05,0.00014525651931762695,0.00014525651931762695,8.187264756998047e-05
68#10,MC_ON,slow_2Hz,H1_off,probability,0.0782357007265091,0.0782357007265091,780.0,480.0,0.07695804536342621,0.03747895359992981,0.003367871046066284,0.008081059902906418,0.0619988739490509,0.008081059902906418,0.004899344407021999,6.0578484408324584e-05,0.00014518201351165771,0.00014518201351165771,8.036405051825568e-05
68#10,MC_ON,rapid_10Hz,H1_off,probability,0.05576269328594208,0.05576269328594208,426.6666666666667,126.66666666666669,0.07398878782987595,0.015005946159362793,0.00039861351251602173,0.008081059902906418,0.03794224187731743,0.008081059902906418,0.017212461680173874,4.9771864723879844e-05,0.00013084709644317627,0.00013084709644317627,8.785516547504812e-05
68#10,MC_ON,rapid_20Hz,H1_off,probability,0.04193072021007538,0.04193072021007538,433.33333333333337,133.33333333333337,0.07358356565237045,0.0011739730834960938,-6.6086649894714355e-06,0.008205551654100418,0.02793939970433712,0.008205551654100418,0.02199065499007702,4.596287908498198e-05,9.383261203765869e-05,9.383261203765869e-05,9.086231875699013e-05
68#10,MC_ON,transient_50ms,H1_off,probability,0.06541295349597931,0.06541295349597931,1380.0,1080.0,0.07369642704725266,0.024656206369400024,0.00010625272989273071,0.008081059902906418,0.025201993063092232,0.008081059902906418,0.014611780643463135,4.638617247110233e-05,0.0001316070556640625,0.0001316070556640625,9.072641842067242e-05
68#10,MC_ON,large_field_50ms,H1_off,probability,0.01923629641532898,0.01923629641532898,346.6666666666667,46.666666666666686,6.795505760237575e-05,-0.01683303713798523,-0.0001149341551354155,0.008081059902906418,0.004396336618810892,0.008081059902906418,0.004396336618810892,1.9544511815183796e-05,0.00021570920944213867,0.00021570920944213867,8.824467840895522e-07
68#10,MC_ON,slow_step,direct_BC_off,logit,-0.4558981657028198,0.4558981657028198,526.6666666666667,226.66666666666674,-0.4724172055721283,-0.21902954578399658,0.0009007155895233154,-0.03727145493030548,-0.015503302216529846,-0.03727145493030548,-0.4197261333465576,0.4451034665107727,-0.4586281180381775,0.4586281180381775,-0.9132380485534668
68#10,MC_ON,slow_1Hz,direct_BC_off,logit,-0.4558981657028198,0.4558981657028198,526.6666666666667,226.66666666666674,-0.4725147485733032,-0.21902954578399658,0.0008031725883483887,-0.03727145493030548,-0.01548852026462555,-0.03727145493030548,-0.4197414219379425,0.44520193338394165,-0.45863068103790283,0.45863068103790283,-0.9134349822998047
68#10,MC_ON,slow_2Hz,direct_BC_off,logit,-0.4558981657028198,0.4558981657028198,526.6666666666667,226.66666666666674,-0.4727087914943695,-0.21902954578399658,0.0006091296672821045,-0.03727145493030548,-0.015216812491416931,-0.03727145493030548,-0.4247501790523529,0.4453974962234497,-0.4586888551712036,0.4586888551712036,-0.9138267040252686
68#10,MC_ON,rapid_10Hz,direct_BC_off,logit,-0.3358604907989502,0.3358604907989502,480.0,180.0,-0.4732914865016937,-0.09899187088012695,2.6434659957885742e-05,-0.03727145493030548,-0.1434399038553238,-0.03727145493030548,-0.27940577268600464,0.4460110068321228,-0.4598120450973511,0.4598120450973511,-0.9149826169013977
68#10,MC_ON,rapid_20Hz,direct_BC_off,logit,-0.2616703510284424,0.2616703510284424,506.6666666666667,206.66666666666669,-0.4733157455921173,-0.02480173110961914,2.175569534301758e-06,-0.03652806580066681,-0.2005157172679901,-0.03652806580066681,-0.12766969203948975,0.4460467994213104,-0.4595794677734375,0.4595794677734375,-0.9150246381759644
68#10,MC_ON,transient_50ms,direct_BC_off,logit,-0.3431813716888428,0.3431813716888428,386.6666666666667,86.66666666666669,-0.47331926226615906,-0.10631275177001953,-1.341104507446289e-06,-0.03727145493030548,-0.21737419068813324,-0.03727145493030548,-0.2949562072753906,0.4460478723049164,-0.45880377292633057,0.45880377292633057,-0.9150012135505676
68#10,MC_ON,large_field_50ms,direct_BC_off,logit,-0.3198845386505127,0.3198845386505127,380.0,80.0,0.0,-0.1530296802520752,-1.5894572324981482e-09,-0.037220895290374756,-0.27685585618019104,-0.037220895290374756,-0.27685585618019104,0.022826628759503365,-0.3602480888366699,0.3602480888366699,0.0
68#10,MC_ON,slow_step,direct_BC_off,probability,-0.0613849014043808,0.0613849014043808,526.6666666666667,226.66666666666674,-0.06422505527734756,-0.027128830552101135,0.004307493567466736,-0.005621906369924545,-0.0024039093405008316,-0.005621906369924545,-0.05709359049797058,0.06896208226680756,-0.08077877759933472,0.08077877759933472,-0.14187230169773102
68#10,MC_ON,slow_1Hz,direct_BC_off,probability,-0.0613849014043808,0.0613849014043808,526.6666666666667,226.66666666666674,-0.06449108570814133,-0.027128830552101135,0.004041463136672974,-0.005621906369924545,-0.002401631325483322,-0.005621906369924545,-0.05709538608789444,0.06896846741437912,-0.08077892661094666,0.08077892661094666,-0.14188513159751892
68#10,MC_ON,slow_2Hz,direct_BC_off,probability,-0.0613849014043808,0.0613849014043808,526.6666666666667,226.66666666666674,-0.06503182649612427,-0.027128830552101135,0.003500722348690033,-0.005621906369924545,-0.0023596957325935364,-0.005621906369924545,-0.05771327018737793,0.06898031383752823,-0.08078217506408691,0.08078217506408691,-0.14190952479839325
68#10,MC_ON,rapid_10Hz,direct_BC_off,probability,-0.047040119767189026,0.047040119767189026,480.0,180.0,-0.0680529847741127,-0.012784048914909363,0.0004795640707015991,-0.005621906369924545,-0.021180426701903343,-0.005621906369924545,-0.039777722209692,0.06914693117141724,-0.07586108148097992,0.07586108148097992,-0.14195391535758972
68#10,MC_ON,rapid_20Hz,direct_BC_off,probability,-0.03754185140132904,0.03754185140132904,506.6666666666667,206.66666666666669,-0.06849320977926254,-0.0032857805490493774,3.933906555175781e-05,-0.00551564060151577,-0.029202090576291084,-0.00551564060151577,-0.01892298460006714,0.06922340393066406,-0.07250374555587769,0.07250374555587769,-0.1419859230518341
68#10,MC_ON,transient_50ms,direct_BC_off,probability,-0.04795083403587341,0.04795083403587341,386.6666666666667,86.66666666666669,-0.06848657876253128,-0.01369476318359375,4.597008228302002e-05,-0.005621906369924545,-0.03160326927900314,-0.005621906369924545,-0.04174131155014038,0.06929318606853485,-0.07787750661373138,0.07787750661373138,-0.1420922726392746
68#10,MC_ON,large_field_50ms,direct_BC_off,probability,0.054749995470047,0.054749995470047,1380.0,1080.0,0.00047522984095849097,0.02741609513759613,0.00034507227246649563,-0.005614602938294411,-0.039449989795684814,-0.005614602938294411,-0.039449989795684814,0.0035587341990321875,0.05974830687046051,0.05974830687046051,0.0004081572114955634
68#10,MC_ON,slow_step,AC_off,logit,0.45837754011154175,0.45837754011154175,1600.0,1300.0,0.9129682779312134,-0.0005336999893188477,5.960464477539062e-07,0.08746640384197235,0.37117764353752136,0.08746640384197235,0.4546375870704651,0.23551814258098602,0.4558855891227722,0.4558855891227722,0.4721474349498749
68#10,MC_ON,slow_1Hz,AC_off,logit,0.4583779573440552,0.4583779573440552,1100.0,800.0,0.9129682779312134,-0.0005332827568054199,5.960464477539062e-07,0.08746640384197235,0.3711778521537781,0.08746640384197235,0.4546496868133545,0.23546923696994781,0.4558855891227722,0.4558855891227722,0.47204798460006714
68#10,MC_ON,slow_2Hz,AC_off,logit,0.45839059352874756,0.45839059352874756,793.3333333333334,493.33333333333337,0.9129683375358582,-0.0005206465721130371,6.556510925292969e-07,0.08746640384197235,0.37117800116539,0.08746640384197235,0.454898864030838,0.235386461019516,0.4558855891227722,0.4558855891227722,0.47185030579566956
68#10,MC_ON,rapid_10Hz,AC_off,logit,0.4589206576347351,0.4589206576347351,426.6666666666667,126.66666666666669,0.9129679799079895,9.417533874511719e-06,2.980232238769531e-07,0.08746640384197235,0.36957210302352905,0.08746640384197235,0.3851254880428314,0.23130013048648834,0.33491694927215576,0.33491694927215576,0.47127681970596313
