cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
67#7,MC_ON,R4_AC_off,probability,Hermann,contour_rearrangement,variant_minus_original,4.422664460435044e-06,1.049041748046875e-05,1.049041748046875e-05,113.33331298828125,1.0213255882263185e-06,6.817281246185303e-07,9.261071681976318e-06
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,6.318092346191406e-06,1.9788742065429688e-05,1.9788742065429688e-05,286.6666259765625,3.790855407714844e-07,2.726912498474121e-06,3.427267074584961e-07
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,6.829698691035446e-07,2.1532177925109863e-06,2.1532177925109863e-06,286.6666259765625,4.375974337259929e-08,2.8312206268310547e-07,8.381903171539307e-08
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,4.5490265620173886e-05,0.00015056133270263672,0.00015056133270263672,286.6666259765625,2.3365020751953127e-06,2.0191073417663574e-05,-2.3990869522094727e-06
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,4.836917014472419e-06,1.6398727893829346e-05,1.6398727893829346e-05,286.6666259765625,2.4437904357910154e-07,2.115964889526367e-06,-1.9744038581848145e-07
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,0.00020475387282203883,0.0007352828979492188,0.0007352828979492188,286.6666259765625,8.997122446695965e-06,8.530914783477783e-05,-2.2217631340026855e-05
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,2.1463632947416045e-05,7.999688386917114e-05,7.999688386917114e-05,286.6666259765625,8.428096771240235e-07,9.045004844665527e-06,-2.956017851829529e-06
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,0.0006028731586411595,0.002591848373413086,0.002591848373413086,286.6666259765625,2.971967061360677e-05,0.00012286007404327393,8.606910705566406e-05
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,6.325791036942974e-05,0.00028177350759506226,0.00028177350759506226,286.6666259765625,2.839962641398112e-06,1.554936170578003e-05,8.638948202133179e-06
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,0.0007566928979940712,0.006459236145019531,0.006459236145019531,286.6666259765625,0.00010159889856974285,-0.001047566533088684,0.001889541745185852
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,8.615056867711246e-05,0.0008825063705444336,0.0008825063705444336,133.33331298828125,1.244450608889262e-05,-8.438900113105774e-05,0.0002300739288330078
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,-0.0018119732849299908,0.02729964256286621,0.02729964256286621,133.33331298828125,0.0003226900100708008,-0.007636025547981262,0.010761991143226624
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,-0.00014674167323391885,0.003744646906852722,0.003744646906852722,133.33331298828125,4.8404087622960414e-05,-0.0006784815341234207,0.0013303682208061218
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,-0.010408783331513405,0.07627832889556885,0.07627832889556885,133.33331298828125,0.0007797002792358399,-0.024746239185333252,0.03293420374393463
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,-0.0009699250222183764,0.0103006511926651,0.0103006511926651,133.33331298828125,0.00012522026896476745,-0.0022622495889663696,0.004032013937830925
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,-0.006207044702023268,0.1568927764892578,0.1568927764892578,133.33331298828125,0.004081642627716065,-0.03981700539588928,0.08197702467441559
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,0.00021637479949276894,0.020779073238372803,0.020779073238372803,133.33331298828125,0.0006029875576496124,-0.003138462081551552,0.010203823447227478
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,-0.02272822894155979,0.15261518955230713,0.15261518955230713,133.33331298828125,0.001909457842508952,-0.05054734647274017,0.07094649970531464
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,-0.002253796672448516,0.018828317523002625,0.018828317523002625,133.33331298828125,0.00025623396039009094,-0.00492970272898674,0.008204086683690548
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,-0.02158174477517605,0.15564453601837158,0.15564453601837158,133.33331298828125,0.0022618301709493,-0.050406187772750854,0.07435421645641327
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,-0.002206555102020502,0.018010765314102173,0.018010765314102173,133.33331298828125,0.00027175992727279663,-0.005126659758388996,0.008299530483782291
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,-0.021065782755613327,0.1572819948196411,0.1572819948196411,133.33331298828125,0.002442455291748047,-0.050399571657180786,0.0761752724647522
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,-0.0022490958217531443,0.01700393110513687,0.01700393110513687,133.33331298828125,0.000262699176867803,-0.005347585305571556,0.008169894106686115
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,-0.021162215620279312,0.1571342945098877,0.1571342945098877,133.33331298828125,0.0024999737739562987,-0.0503985732793808,0.07680782675743103
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,-0.0023720557801425457,0.015824906527996063,0.015824906527996063,133.33331298828125,0.00023731867472330732,-0.0055766636505723,0.007891873829066753
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,-0.02121688611805439,0.15203857421875,0.15203857421875,133.33331298828125,0.0024528932571411134,-0.049214184284210205,0.07523702085018158
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,-0.002476475667208433,-0.014542490243911743,0.014542490243911743,33.33331298828125,0.0002052996059258779,-0.005666130222380161,0.0074348291382193565
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,-0.01862582378089428,0.13123619556427002,0.13123619556427002,133.33331298828125,0.0022373231252034507,-0.04262249171733856,0.06641614437103271
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,-0.0022062291391193867,-0.013063028454780579,0.013063028454780579,33.33331298828125,0.00017894218365351362,-0.005075170658528805,0.006446574814617634
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,-0.01002629566937685,0.08226382732391357,0.08226382732391357,133.33331298828125,0.0017809700965881348,-0.025511890649795532,0.044250115752220154
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,-0.0010778893483802676,-0.008056193590164185,0.008056193590164185,33.33331298828125,0.0001799204448858897,-0.003100316971540451,0.0045546963810920715
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,-0.014230314642190933,-0.022239089012145996,0.022239089012145996,53.33331298828125,-0.0015214864412943523,-0.01044127345085144,-0.004797846078872681
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,-0.0025935450103133917,-0.0040978193283081055,0.0040978193283081055,46.666656494140625,-0.0002781738340854645,-0.0019822362810373306,-0.0007788343355059624
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,0.0022821584716439247,0.007176518440246582,0.007176518440246582,113.33331298828125,0.0006497844060262045,0.0002860724925994873,0.006227150559425354
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,0.000492213643155992,0.0013465061783790588,0.0013465061783790588,113.33331298828125,0.00012346123655637107,7.082335650920868e-05,0.0011427784338593483
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,0.0010968128917738795,0.003125786781311035,0.003125786781311035,113.33331298828125,0.0002955166498819987,0.0001275092363357544,0.002822771668434143
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,0.00022592395544052124,0.000589326024055481,0.000589326024055481,113.33331298828125,5.5189579725265503e-05,3.056135028600693e-05,0.0005096886307001114
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,0.00042259693145751953,0.0011123418807983398,0.0011123418807983398,113.33331298828125,0.00010845979054768881,5.589425563812256e-05,0.0010237544775009155
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,8.431971218669787e-05,0.00021101534366607666,0.00021101534366607666,113.33331298828125,2.0088901122411094e-05,1.2065283954143524e-05,0.00018420536071062088
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,0.00012198289186926559,0.00030684471130371094,0.00030684471130371094,113.33331298828125,3.04563840230306e-05,1.7434358596801758e-05,0.00028523802757263184
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,2.3929775124997832e-05,5.841255187988281e-05,5.841255187988281e-05,113.33331298828125,5.617539087931315e-06,3.5660341382026672e-06,5.1262788474559784e-05
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,2.3897488063084893e-05,5.8650970458984375e-05,5.8650970458984375e-05,113.33331298828125,5.888938903808594e-06,3.516674041748047e-06,5.492568016052246e-05
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,4.650652499549324e-06,1.1205673217773438e-05,1.1205673217773438e-05,106.66665649414062,1.0845561822255454e-06,7.124617695808411e-07,9.877607226371765e-06
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,2.47955313170678e-06,5.9604644775390625e-06,5.9604644775390625e-06,106.66665649414062,6.039937337239584e-07,3.725290298461914e-07,5.602836608886719e-06
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,4.818041929866013e-07,1.1622905731201172e-06,1.1622905731201172e-06,106.66665649414062,1.1165936787923178e-07,7.82310962677002e-08,1.0058283805847168e-06
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,-7.947286384535346e-09,-1.1920928955078125e-07,1.1920928955078125e-07,53.33331298828125,-7.947285970052084e-10,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,-9.934107980669182e-10,-1.4901161193847656e-08,1.4901161193847656e-08,53.33331298828125,-9.934107462565105e-11,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,SBC,bright_surround_minus_dark_surround,model_minus_LN,-0.09544774889945984,0.4258291721343994,0.4258291721343994,133.33331298828125,-0.0006427319844563802,-0.16379804909229279,0.16126306354999542
67#7,MC_ON,R4_AC_off,probability,SBC,bright_surround_minus_dark_surround,model_minus_LN,-0.0125368507578969,-0.0445171520113945,0.0445171520113945,33.33331298828125,-0.0006281868616739909,-0.017894573509693146,0.012087801471352577
67#7,MC_ON,R4_AC_off,logit,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,Hermann,intersection_minus_corridor,model_minus_LN,-0.0171955619007349,-0.06975317001342773,0.06975317001342773,33.33331298828125,-0.0014430002371470135,-0.025696128606796265,0.011408567428588867
67#7,MC_ON,R4_AC_off,probability,Hermann,intersection_minus_corridor,model_minus_LN,-0.003200346836820245,-0.008656978607177734,0.008656978607177734,33.33331298828125,-0.000458673636118571,-0.003246917389333248,-0.0016078511252999306
67#7,MC_ON,R4_AC_off,logit,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0821857824921608,-0.3597449064254761,0.3597449064254761,133.33331298828125,-0.0014150492350260416,0.1384827047586441,-0.1575530469417572
67#7,MC_ON,R4_AC_off,probability,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,0.009949741885066032,-0.035802312195301056,0.035802312195301056,133.33331298828125,0.0001277295251687368,0.014996584504842758,-0.014273897744715214
67#7,MC_ON,R4_AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,0.08198406547307968,-0.3603476285934448,0.3603476285934448,133.33331298828125,-0.0014248522122701011,0.1384982466697693,-0.15763190388679504
67#7,MC_ON,R4_AC_off,probability,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,0.009932758286595345,-0.035856492817401886,0.035856492817401886,133.33331298828125,0.00012777984142303467,0.014998989179730415,-0.014272231608629227
67#7,MC_ON,R4_AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,logit,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,-0.016978399828076363,-0.0742044448852539,0.0742044448852539,33.33331298828125,-0.0012988642851511638,-0.026986777782440186,0.014080710709095001
67#7,MC_ON,R4_AC_off,probability,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,-0.0031826659105718136,-0.009192466735839844,0.009192466735839844,33.33331298828125,-0.0004446521898110708,-0.0034000398591160774,-0.0013460591435432434
67#7,MC_ON,R4_AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,R4_AC_off,probability,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,White,remote_contour_rearrangement,variant_minus_original,0.00027872720966115594,0.0010919570922851562,0.0010919570922851562,286.6666259765625,2.8439362843831383e-05,-3.6209821701049805e-06,0.00025177001953125
67#7,MC_ON,LN,probability,White,remote_contour_rearrangement,variant_minus_original,2.9778977477690205e-05,0.00011673569679260254,0.00011673569679260254,286.6666259765625,3.0462443828582765e-06,-4.284083843231201e-07,2.7059577405452728e-05
67#7,MC_ON,LN,logit,Hermann,contour_rearrangement,variant_minus_original,-0.00019415219139773399,-0.006075143814086914,0.006075143814086914,133.33331298828125,-0.0001385649045308431,0.0012942254543304443,-0.002620488405227661
67#7,MC_ON,LN,probability,Hermann,contour_rearrangement,variant_minus_original,-1.3258059880172368e-05,-0.0005616545677185059,0.0005616545677185059,133.33331298828125,-1.3000120719273886e-05,0.00015380419790744781,-0.00025253091007471085
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-10,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-09,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-08,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-07,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-06,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-05,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-04,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-03,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-02,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x-01,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+00,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+01,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+02,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+03,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+04,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+05,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+06,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+07,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+08,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+09,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+10,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+11,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Mach_bands,ramp_minus_matched_uniform_x+12,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,SBC,bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,SBC,bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,SBC,control_bright_surround_minus_dark_surround,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Hermann,intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Hermann,intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Hermann,control_intersection_minus_corridor,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,White,on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,White,control_on_bright_bar_minus_on_dark_bar,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,White,remote_contour_rearrangement_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,White,remote_contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Hermann,contour_rearrangement_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,logit,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#7,MC_ON,LN,probability,Hermann,contour_rearrangement_control_A_minus_B,model_minus_LN,0.0,0.0,0.0,,0.0,0.0,0.0
67#14,PC_ON,R4_normal,logit,White,remote_contour_rearrangement,variant_minus_original,0.00010282198491040617,0.0002377033233642578,0.0002377033233642578,100.0,2.2851626078287763e-05,1.4632940292358398e-05,0.0002218484878540039
67#14,PC_ON,R4_normal,probability,White,remote_contour_rearrangement,variant_minus_original,1.2905398762086406e-05,2.9847025871276855e-05,2.9847025871276855e-05,106.66665649414062,2.8691689173380536e-06,1.8347054719924927e-06,2.785027027130127e-05
67#14,PC_ON,R4_normal,logit,Hermann,contour_rearrangement,variant_minus_original,2.8634070986299776e-05,6.29425048828125e-05,6.29425048828125e-05,80.0,5.087057749430339e-06,4.276633262634277e-06,5.2988529205322266e-05
