group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+02,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+03,response_minus_blank,5,0.007372226100414991,-0.02461169958114624,0.02461169958114624,137.33331909179688,-0.00037819192806879683,0.010978833585977555,-0.013951820880174636,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+03,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+04,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+04,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+05,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+05,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+06,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+06,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+07,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+07,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+08,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+08,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+09,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+09,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+10,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+10,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+11,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+11,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+12,response_minus_blank,5,0.009939405135810375,-0.02039192020893097,0.03242278397083283,117.33331909179688,-0.0004747838775316875,0.014811055734753609,-0.018325920403003692,5,0,0
MC_ON,R4_normal,probability,Mach,Mach_uniform_x+12,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,SBC_bright_surround,response_minus_blank,5,-0.023007963225245474,-0.05206488221883774,0.05206488221883774,117.3333251953125,-0.005434605995814006,-0.006343269348144531,-0.04688024744391441,0,5,0
MC_ON,R4_normal,probability,SBC,SBC_bright_surround,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,SBC_dark_surround,response_minus_blank,5,0.02722659334540367,0.06541392803192139,0.06541392803192139,117.3333251953125,0.006485958258310954,0.006789352744817734,0.0577653095126152,5,0,0
MC_ON,R4_normal,probability,SBC,SBC_dark_surround,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,SBC_control_bright_surround,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,SBC_control_bright_surround,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,SBC_control_dark_surround,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,SBC_control_dark_surround,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_intersection,response_minus_blank,5,0.010575610864907502,-0.033982178568840025,0.033982178568840025,137.33331909179688,-0.0006860205729802449,0.015050505474209785,-0.01982721909880638,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_intersection,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_corridor,response_minus_blank,5,0.03812047690153122,0.05864328444004059,0.05864328444004059,94.66666259765626,0.005728434165318807,0.022325772792100906,0.03491892591118813,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_corridor,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_control_intersection,response_minus_blank,5,0.038113731890916824,0.058615148067474365,0.058615148067474365,94.66666259765626,0.0057241595586140954,0.022325830161571504,0.03488137386739254,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_control_intersection,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_control_corridor,response_minus_blank,5,0.038113731890916824,0.058615148067474365,0.058615148067474365,94.66666259765626,0.0057241595586140954,0.022325830161571504,0.03488137386739254,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_control_corridor,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_on_bright_bar,response_minus_blank,5,0.013209962099790574,0.03169492483139038,0.03169492483139038,117.3333251953125,0.003185051639874777,0.0033415395766496657,0.028176750987768173,5,0,0
MC_ON,R4_normal,probability,White,White_on_bright_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_on_dark_bar,response_minus_blank,5,-0.01212699878960848,-0.028193596005439758,0.028193596005439758,117.3333251953125,-0.002910467584927877,-0.0032296698540449143,-0.025313670933246612,0,5,0
MC_ON,R4_normal,probability,White,White_on_dark_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_control_on_bright_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_control_on_bright_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_control_on_dark_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_control_on_dark_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,neutral,neutral_blank,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,neutral,neutral_blank,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_on_bright_bar,response_minus_blank,5,0.013215010054409504,0.03170587122440338,0.03170587122440338,117.3333251953125,0.0031860824823379515,0.003342316672205925,0.02818676717579365,5,0,0
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_on_bright_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_on_dark_bar,response_minus_blank,5,-0.012131222151219844,-0.028202259540557863,0.028202259540557863,117.3333251953125,-0.002911308765411377,-0.0032303869724273683,-0.025321749970316887,0,5,0
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_on_dark_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_control_on_bright_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_control_on_bright_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_control_on_dark_bar,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,White_remote_contour_rearrangement_White_control_on_dark_bar,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_intersection,response_minus_blank,5,0.010579326190054417,-0.03398236632347107,0.03398236632347107,137.33331909179688,-0.0006860459645589193,0.0150514367967844,-0.019826489314436913,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_intersection,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_corridor,response_minus_blank,5,0.038123159855604175,0.058648216724395755,0.058648216724395755,94.66666259765626,0.005728741566340128,0.022326283901929856,0.03492201305925846,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_corridor,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,response_minus_blank,5,0.03811587765812874,0.05861806571483612,0.05861806571483612,94.66666259765626,0.00572417147954305,0.022326328605413438,0.034881851822137835,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,response_minus_blank,5,0.03811587765812874,0.05861806571483612,0.05861806571483612,94.66666259765626,0.00572417147954305,0.022326328605413438,0.034881851822137835,5,0,0
MC_ON,R4_normal,probability,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,diagnostic,diagnostic_blank,response_minus_blank,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,diagnostic,diagnostic_blank,clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,5,1.3788540798032045e-07,8.940696716308594e-07,8.940696716308594e-07,135.99999389648437,8.769830067952474e-08,2.6077032089233397e-09,7.703900337219239e-07,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,5,9.296337793784915e-07,7.319450378417969e-06,7.319450378417969e-06,142.66666259765626,7.171829541524252e-07,-1.6391277313232423e-08,6.268545985221863e-06,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,5,2.955595573439496e-06,3.287196159362793e-05,3.287196159362793e-05,146.66665649414062,3.1115412712097174e-06,-2.995133399963379e-07,2.678297460079193e-05,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,5,4.426240934662928e-06,0.00010356307029724121,0.00010356307029724121,151.99998168945314,9.211242198944093e-06,-1.8037855625152587e-06,7.763095200061799e-05,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,5,-3.5436947200651046e-06,0.0002577722072601318,0.0002577722072601318,155.99998779296874,2.0727574825286867e-05,-6.9193542003631595e-06,0.00016948804259300231,2,3,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,5,-4.0872096178645734e-05,0.000536760687828064,0.000536760687828064,158.66665649414062,3.7665327390034997e-05,-1.9863620400428773e-05,0.00029465556144714355,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,5,-0.0015827876515686512,-0.003583720326423645,0.003583720326423645,119.99999389648437,-0.0003362441261609395,-0.00039782971143722536,-0.0031335052102804185,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,5,-0.0014235200360417366,-0.007525140047073364,0.007525140047073364,129.33331909179688,-0.0005305290420850119,0.0004980608820915223,-0.006033717840909958,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,5,-0.0015932228416204453,-0.0035282164812088014,0.0035282164812088014,118.66666259765626,-0.00033443488677342736,-0.00040780454874038695,-0.003084918111562729,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,5,-4.3119986639794663e-05,0.0005130141973495484,0.0005130141973495484,159.99999389648437,3.575891256332398e-05,-2.0888447761535644e-05,0.00027653463184833526,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,5,-7.151365548452304e-06,0.00021374523639678956,0.00021374523639678956,157.3333251953125,1.6828536987304688e-05,-7.142871618270874e-06,0.00013418979942798616,1,4,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,5,7.590055338368984e-06,-0.00020582377910614014,0.00020582377910614014,158.66666259765626,-1.6280949115753174e-05,7.495656609535217e-06,-0.0001283261924982071,4,1,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,5,4.577676527333097e-05,-0.0004796326160430908,0.0004796326160430908,162.66666259765626,-3.327169020970662e-05,2.298876643180847e-05,-0.00025201700627803804,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,5,0.0016722005559131504,0.003440260887145996,0.003440260887145996,95.99998779296875,0.0003263614575068156,0.00047040916979312897,0.0028185658156871796,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,5,0.0014181077480316163,0.006022098660469055,0.006022098660469055,126.66665649414062,0.00048007080952326464,-0.0006106335669755936,0.00524682030081749,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,5,0.001682010293006897,0.003427934646606445,0.003427934646606445,94.66665649414062,0.00032428908348083494,0.00048042908310890197,0.0027677439153194427,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,5,4.614333338395227e-05,-0.0004701942205429077,0.0004701942205429077,162.66666259765626,-3.2695968945821125e-05,2.4047866463661195e-05,-0.0002452947199344635,5,0,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,5,5.350510036805645e-06,-0.00022183656692504884,0.00022183656692504884,159.99999389648437,-1.8253087997436523e-05,8.380413055419922e-06,-0.0001423574984073639,3,2,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,5,-3.964901009112509e-06,-8.777678012847901e-05,8.777678012847901e-05,157.3333251953125,-8.19176435470581e-06,2.1908432245254517e-06,-6.5583735704422e-05,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,5,-2.884070090658497e-06,-2.7218461036682128e-05,2.7218461036682128e-05,154.666650390625,-2.78623898824056e-06,3.643333911895752e-07,-2.27123498916626e-05,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,5,-9.268522262573243e-07,-5.927681922912598e-06,5.927681922912598e-06,147.99998779296874,-6.453196207682292e-07,2.0489096641540527e-08,-5.329772830009461e-06,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,5,-1.3828277758420882e-07,-7.003545761108398e-07,7.003545761108398e-07,126.666650390625,-7.879734039306641e-08,-3.3527612686157227e-09,-6.537884473800659e-07,0,5,0
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,bright_surround_minus_dark_surround,pair_difference,5,-0.050234556943178174,-0.11747881025075912,0.11747881025075912,117.3333251953125,-0.01192056433359782,-0.013132622092962265,-0.10464556068181992,0,5,0
MC_ON,R4_normal,probability,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,control_bright_surround_minus_dark_surround,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,intersection_minus_corridor,pair_difference,5,-0.027544867247343063,-0.06444762647151947,0.06444762647151947,111.99998168945312,-0.006414454619089763,-0.007275267317891121,-0.05474614500999451,0,5,0
MC_ON,R4_normal,probability,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,control_intersection_minus_corridor,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,on_bright_bar_minus_on_dark_bar,pair_difference,5,0.025336961820721628,0.05988852083683014,0.05988852083683014,117.3333251953125,0.006095519224802654,0.00657120943069458,0.053490421175956725,5,0,0
MC_ON,R4_normal,probability,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,remote_contour_rearrangement_A_minus_B,pair_difference,5,0.02534623146057129,0.059908130764961244,0.059908130764961244,117.3333251953125,0.006097391287485759,0.006572703644633293,0.05350851863622665,5,0,0
MC_ON,R4_normal,probability,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,contour_rearrangement_A_minus_B,pair_difference,5,-0.02754383534193039,-0.06444943547248841,0.06444943547248841,111.99998168945312,-0.00641478721300761,-0.007274847105145454,-0.054748504608869555,0,5,0
MC_ON,R4_normal,probability,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_normal,probability,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,R4_H1_off,logit,Mach,Mach_x-12,response_minus_blank,5,-0.07367058545351028,0.22801072597503663,0.22801072597503663,137.33331909179688,0.0045956592559814454,-0.09323027729988098,0.12631865441799164,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-12,clamp_minus_normal,5,-0.01201674621552229,0.03581235408782959,0.03581235408782959,166.66666259765626,0.0008526973724365235,-0.002994042634963989,0.0027667731046676636,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-11,response_minus_blank,5,-0.07367058545351028,0.22801072597503663,0.22801072597503663,137.33331909179688,0.0045956592559814454,-0.09323027729988098,0.12631865441799164,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-11,clamp_minus_normal,5,-0.012017629947513342,0.03580832481384277,0.03580832481384277,166.66666259765626,0.0008521644274393717,-0.002994063496589661,0.002762231230735779,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-10,response_minus_blank,5,-0.07367058545351028,0.22801072597503663,0.22801072597503663,137.33331909179688,0.0045956592559814454,-0.09323027729988098,0.12631865441799164,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-10,clamp_minus_normal,5,-0.012022638227790594,0.03577666282653809,0.03577666282653809,166.66666259765626,0.0008483386039733887,-0.0029939264059066772,0.0027298003435134886,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-09,response_minus_blank,5,-0.07367058545351028,0.22801072597503663,0.22801072597503663,137.33331909179688,0.0045956592559814454,-0.09323027729988098,0.12631865441799164,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-09,clamp_minus_normal,5,-0.012035212479531765,0.035643362998962404,0.035643362998962404,167.99999389648437,0.0008338370323181153,-0.0029919803142547607,0.0026091784238815308,0,5,0
MC_ON,R4_H1_off,logit,Mach,Mach_x-08,response_minus_blank,5,-0.07367058545351028,0.22801072597503663,0.22801072597503663,137.33331909179688,0.0045956592559814454,-0.09323027729988098,0.12631865441799164,0,5,0
