cell_id,group,mode,channel,profile,region,overshoot_above_plateaus,undershoot_below_plateaus,max_minus_upper_plateau,min_minus_lower_plateau,max_x_pixels,min_x_pixels
67#7,MC_ON,AC_off,probability,ramp,bright_boundary,0.0006778985261917114,0.0,0.0006778985261917114,0.06125923991203308,5,2
67#7,MC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.068045973777771,0.0,-2,-6
67#7,MC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.06098887324333191,4,2
67#14,PC_ON,normal,logit,ramp,dark_boundary,0.0,-0.0034667253494262695,-0.20933139324188232,-0.0034667253494262695,-2,-5
67#14,PC_ON,normal,logit,ramp,bright_boundary,0.003466486930847168,0.0,0.003466486930847168,0.20933127403259277,5,2
67#14,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.20837771892547607,0.0,-2,-6
67#14,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.20837795734405518,4,2
67#14,PC_ON,normal,probability,ramp,dark_boundary,0.0,-0.00041644275188446045,-0.02927131950855255,-0.00041644275188446045,-2,-5
67#14,PC_ON,normal,probability,ramp,bright_boundary,0.000524863600730896,0.0,0.000524863600730896,0.02746102213859558,5,2
67#14,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.02914978563785553,0.0,-2,-6
67#14,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.027324199676513672,4,2
67#14,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.0011614561080932617,-0.24294936656951904,-0.0011614561080932617,-2,-5
67#14,PC_ON,H1_off,logit,ramp,bright_boundary,0.0011614561080932617,0.0,0.0011614561080932617,0.2429492473602295,5,2
67#14,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.24294936656951904,0.0,-2,-6
67#14,PC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.2429492473602295,4,2
67#14,PC_ON,H1_off,probability,ramp,dark_boundary,0.0,-0.00013671815395355225,-0.034143269062042236,-0.00013671815395355225,-2,-5
67#14,PC_ON,H1_off,probability,ramp,bright_boundary,0.0001789778470993042,0.0,0.0001789778470993042,0.03171645104885101,5,2
67#14,PC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.034143269062042236,0.0,-2,-6
67#14,PC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.03171645104885101,4,2
67#14,PC_ON,AC_off,logit,ramp,dark_boundary,0.0,-0.0035719871520996094,-0.36493468284606934,-0.0035719871520996094,-2,-5
67#14,PC_ON,AC_off,logit,ramp,bright_boundary,0.0035718679428100586,0.0,0.0035718679428100586,0.36493468284606934,5,2
67#14,PC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3634103536605835,0.0,-2,-6
67#14,PC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.3634103536605835,4,2
67#14,PC_ON,AC_off,probability,ramp,dark_boundary,0.0,-0.0003757476806640625,-0.05219973623752594,-0.0003757476806640625,-2,-5
67#14,PC_ON,AC_off,probability,ramp,bright_boundary,0.0006020516157150269,0.0,0.0006020516157150269,0.04686036705970764,5,2
67#14,PC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.052017152309417725,0.0,-2,-6
67#14,PC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.046629056334495544,4,2
67#21,PC_ON,normal,logit,ramp,dark_boundary,0.0,-0.0021181106567382812,-0.1342918872833252,-0.0021181106567382812,-2,-5
67#21,PC_ON,normal,logit,ramp,bright_boundary,0.0021173954010009766,0.0,0.0021173954010009766,0.134291410446167,5,2
67#21,PC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.13400650024414062,0.0,-2,-6
67#21,PC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.13400602340698242,4,2
67#21,PC_ON,normal,probability,ramp,dark_boundary,0.0,-0.0001580938696861267,-0.011329278349876404,-0.0001580938696861267,-2,-5
67#21,PC_ON,normal,probability,ramp,bright_boundary,0.00019143521785736084,0.0,0.00019143521785736084,0.010775037109851837,5,2
67#21,PC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.011306904256343842,0.0,-2,-6
67#21,PC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.010750442743301392,4,2
67#21,PC_ON,H1_off,logit,ramp,dark_boundary,0.0,-0.001405954360961914,-0.14513230323791504,-0.001405954360961914,-2,-5
67#21,PC_ON,H1_off,logit,ramp,bright_boundary,0.001405954360961914,0.0,0.001405954360961914,0.14513206481933594,5,2
67#21,PC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.14513230323791504,0.0,-2,-6
