cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,control,x_pixels
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_control_intersection,response_minus_blank,-0.19831977784633636,-0.3196203112602234,0.3196203112602234,53.33331298828125,-0.020856467882792155,-0.11599144339561462,-0.10882332921028137,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_control_intersection,clamp_minus_normal,-0.002505958080291748,-0.004956364631652832,0.004956364631652832,113.33331298828125,-0.0004996267954508463,-0.0009155943989753723,-0.004058904945850372,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_control_corridor,response_minus_blank,-0.19831977784633636,-0.3196203112602234,0.3196203112602234,53.33331298828125,-0.020856467882792155,-0.11599144339561462,-0.10882332921028137,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_control_corridor,clamp_minus_normal,-0.002505958080291748,-0.004956364631652832,0.004956364631652832,113.33331298828125,-0.0004996267954508463,-0.0009155943989753723,-0.004058904945850372,,
69#3,PC_OFF,H1_off,logit,White,White_on_bright_bar,response_minus_blank,-0.020558524876832962,-0.0476568341255188,0.0476568341255188,113.33331298828125,-0.005070052146911621,-0.00715135782957077,-0.04168439656496048,,
69#3,PC_OFF,H1_off,logit,White,White_on_bright_bar,clamp_minus_normal,0.009778094477951527,0.017055928707122803,0.017055928707122803,60.0,0.0007814252376556396,0.004644155502319336,0.005245491862297058,,
69#3,PC_OFF,H1_off,logit,White,White_on_dark_bar,response_minus_blank,0.020558524876832962,0.0476568341255188,0.0476568341255188,113.33331298828125,0.005070052146911621,0.00715135782957077,0.04168439656496048,,
69#3,PC_OFF,H1_off,logit,White,White_on_dark_bar,clamp_minus_normal,-0.009778094477951527,-0.017055928707122803,0.017055928707122803,60.0,-0.0007814252376556396,-0.004644155502319336,-0.005245491862297058,,
69#3,PC_OFF,H1_off,logit,White,White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,neutral,neutral_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,neutral,neutral_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_on_bright_bar,response_minus_blank,-0.020558524876832962,-0.0476568341255188,0.0476568341255188,113.33331298828125,-0.005070052146911621,-0.00715135782957077,-0.04168439656496048,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_on_bright_bar,clamp_minus_normal,0.009859828278422356,0.017191171646118164,0.017191171646118164,60.0,0.0007926686604817709,0.004678606986999512,0.005332104861736298,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_on_dark_bar,response_minus_blank,0.020558524876832962,0.0476568341255188,0.0476568341255188,113.33331298828125,0.005070052146911621,0.00715135782957077,0.04168439656496048,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_on_dark_bar,clamp_minus_normal,-0.009859828278422356,-0.017191171646118164,0.017191171646118164,60.0,-0.0007926686604817709,-0.004678606986999512,-0.005332104861736298,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_bright_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_bright_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_dark_bar,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,White,White_remote_contour_rearrangement_White_control_on_dark_bar,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_intersection,response_minus_blank,-0.15731438994407654,-0.2691991329193115,0.2691991329193115,53.33331298828125,-0.010738746325174969,-0.10170947015285492,-0.02563493698835373,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_intersection,clamp_minus_normal,-0.015649178996682167,-0.027037322521209717,0.027037322521209717,66.66665649414062,-0.0015096477667490642,-0.007199645042419434,-0.010750554502010345,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_corridor,response_minus_blank,-0.19831977784633636,-0.3196203112602234,0.3196203112602234,53.33331298828125,-0.020856467882792155,-0.11599144339561462,-0.10882332921028137,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_corridor,clamp_minus_normal,-0.0024382073897868395,-0.00482255220413208,0.00482255220413208,113.33331298828125,-0.00048614819844563806,-0.0008908137679100037,-0.00394941121339798,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,response_minus_blank,-0.19831977784633636,-0.3196203112602234,0.3196203112602234,53.33331298828125,-0.020856467882792155,-0.11599144339561462,-0.10882332921028137,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_intersection,clamp_minus_normal,-0.0024615367874503136,-0.004893362522125244,0.004893362522125244,113.33331298828125,-0.0004941014448801677,-0.0008963122963905334,-0.0040171146392822266,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,response_minus_blank,-0.19831977784633636,-0.3196203112602234,0.3196203112602234,53.33331298828125,-0.020856467882792155,-0.11599144339561462,-0.10882332921028137,,
69#3,PC_OFF,H1_off,logit,Hermann,Hermann_contour_rearrangement_Hermann_control_corridor,clamp_minus_normal,-0.0024615367874503136,-0.004893362522125244,0.004893362522125244,113.33331298828125,-0.0004941014448801677,-0.0008963122963905334,-0.0040171146392822266,,
69#3,PC_OFF,H1_off,logit,diagnostic,diagnostic_blank,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,diagnostic,diagnostic_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-12
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,-12
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-11
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,4.6491624061673065e-07,1.3113021850585938e-06,1.3113021850585938e-06,120.0,1.3748804728190107e-07,1.2665987014770508e-07,1.1622905731201172e-06,False,-11
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-10
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,3.0318894914671546e-06,1.0967254638671875e-05,1.0967254638671875e-05,126.66665649414062,1.2183189392089845e-06,5.513429641723633e-07,1.0475516319274902e-05,False,-10
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-9
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,3.494819111438119e-06,5.3942203521728516e-05,5.3942203521728516e-05,146.66665649414062,4.85837459564209e-06,-2.5480985641479492e-06,4.3392181396484375e-05,False,-9
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-8
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,-3.783702777582221e-05,0.00020051002502441406,0.00020051002502441406,153.33331298828125,1.1046330134073894e-05,-3.092736005783081e-05,0.00010728836059570312,False,-8
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-7
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,-0.0002511441707611084,0.0005894303321838379,0.0005894303321838379,153.33331298828125,1.1747876803080242e-05,-0.00014865398406982422,0.00015372782945632935,False,-7
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-6
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,-0.0008993923547677696,-0.0016565918922424316,0.0016565918922424316,60.0,-1.5474756558736165e-05,-0.00047939643263816833,2.866983413696289e-05,False,-6
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,0.0025636712089180946,0.005943000316619873,0.005943000316619873,113.33331298828125,0.0006325483322143554,0.0008927024900913239,0.005201838910579681,False,-5
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,-0.002346470020711422,-0.004219353199005127,0.004219353199005127,60.0,-0.00010606030623118083,-0.0011900030076503754,-0.0005209967494010925,False,-5
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,0.0003270010056439787,0.019000530242919922,0.019000530242919922,140.0,0.0014124129215876261,-0.0021264739334583282,0.0146007239818573,False,-4
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,-0.004919677972793579,-0.008734464645385742,0.008734464645385742,60.0,-0.0002936997016270956,-0.0024296827614307404,-0.0017395243048667908,False,-4
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,0.0025653124321252108,0.0059470534324646,0.0059470534324646,113.33331298828125,0.0006328884760538738,0.0008930191397666931,0.005204461514949799,False,-3
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,-0.0023479461669921875,-0.004222095012664795,0.004222095012664795,60.0,-0.00010621786117553711,-0.0011904910206794739,-0.0005219951272010803,False,-3
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,3.973643192267673e-09,5.960464477539063e-08,5.960464477539063e-08,80.0,1.1920928955078125e-09,0.0,1.4901161193847656e-08,False,-2
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,-0.0009034196264110506,-0.0016623735427856445,0.0016623735427856445,60.0,-1.6738971074422203e-05,-0.00048025697469711304,1.8067657947540283e-05,False,-2
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,-1
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,-0.00025505226221866906,0.0005402565002441406,0.0005402565002441406,160.0,6.887912750244141e-06,-0.0001462399959564209,0.00011039525270462036,False,-1
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,0
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,1
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,0.00025505226221866906,-0.0005402565002441406,0.0005402565002441406,160.0,-6.887912750244141e-06,0.0001462399959564209,-0.00011039525270462036,False,1
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,-7.947286384535346e-09,-5.960464477539063e-08,5.960464477539063e-08,40.0,-7.947285970052084e-10,-7.450580596923828e-09,0.0,False,2
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,0.0009034117101691663,0.0016623735427856445,0.0016623735427856445,60.0,1.6739765803019207e-05,0.0004802420735359192,-1.8052756786346436e-05,False,2
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,-0.0025653124321252108,-0.0059470534324646,0.0059470534324646,113.33331298828125,-0.0006328900655110677,-0.0008930191397666931,-0.005204476416110992,False,3
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,0.002347958041355014,0.004222095012664795,0.004222095012664795,60.0,0.00010621786117553711,0.0011904984712600708,0.0005219876766204834,False,3
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,-0.00032699108123779297,-0.019000589847564697,0.019000589847564697,140.0,-0.0014124119281768799,0.0021264776587486267,-0.0146007239818573,False,4
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,0.004919691942632198,0.008734524250030518,0.008734524250030518,60.0,0.00029370148976643883,0.002429686486721039,0.0017395317554473877,False,4
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,-0.0025636672507971525,-0.005943000316619873,0.005943000316619873,113.33331298828125,-0.0006325483322143554,-0.0008926987648010254,-0.005201838910579681,False,5
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,0.002346460008993745,0.004219353199005127,0.004219353199005127,60.0,0.00010605971018473308,0.0011900067329406738,0.0005210116505622864,False,5
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,6
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,0.0008993983501568437,0.0016565918922424316,0.0016565918922424316,60.0,1.547535260518392e-05,0.0004794001579284668,-2.866983413696289e-05,False,6
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,7
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,0.00025114219170063734,-0.0005894303321838379,0.0005894303321838379,153.33331298828125,-1.174767812093099e-05,0.00014865398406982422,-0.00015372037887573242,False,7
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,8
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,3.783702777582221e-05,-0.00020051002502441406,0.00020051002502441406,153.33331298828125,-1.1046330134073894e-05,3.091990947723389e-05,-0.00010728836059570312,False,8
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,9
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,-3.496805902614142e-06,-5.3942203521728516e-05,5.3942203521728516e-05,146.66665649414062,-4.8589706420898435e-06,2.5331974029541016e-06,-4.33996319770813e-05,False,9
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,10
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,-3.0239423267630627e-06,-1.0967254638671875e-05,1.0967254638671875e-05,126.66665649414062,-1.2175242106119793e-06,-5.438923835754395e-07,-1.0475516319274902e-05,False,10
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,11
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,-4.6888987981219543e-07,-1.2516975402832031e-06,1.2516975402832031e-06,113.33331298828125,-1.3788541158040365e-07,-1.341104507446289e-07,-1.1548399925231934e-06,False,11
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#3,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,False,12
69#3,PC_OFF,H1_off,logit,SBC,bright_surround_minus_dark_surround,pair_difference,0.08221957832574844,0.1905587911605835,0.1905587911605835,113.33331298828125,0.02027466932932536,0.02860403060913086,0.1666773408651352,False,
69#3,PC_OFF,H1_off,logit,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,-0.0364212840795517,-0.06422340869903564,0.06422340869903564,60.0,-0.00246870756149292,-0.017709240317344666,-0.01552647352218628,False,
69#3,PC_OFF,H1_off,logit,SBC,control_bright_surround_minus_dark_surround,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,Hermann,intersection_minus_corridor,pair_difference,0.041005369275808334,0.09502428770065308,0.09502428770065308,113.33331298828125,0.010117719968159994,0.014281973242759705,0.08318839967250824,False,
69#3,PC_OFF,H1_off,logit,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,-0.013253855518996716,-0.02316182851791382,0.02316182851791382,60.0,-0.0010285500685373943,-0.006327696144580841,-0.006838887929916382,False,
69#3,PC_OFF,H1_off,logit,Hermann,control_intersection_minus_corridor,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,White,on_bright_bar_minus_on_dark_bar,pair_difference,-0.041117049753665924,-0.0953136682510376,0.0953136682510376,113.33331298828125,-0.010140104293823242,-0.01430271565914154,-0.08336879312992096,False,
69#3,PC_OFF,H1_off,logit,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.019556188955903053,0.034111857414245605,0.034111857414245605,60.0,0.0015628504753112792,0.009288311004638672,0.010490983724594116,False,
69#3,PC_OFF,H1_off,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,White,remote_contour_rearrangement_A_minus_B,pair_difference,-0.041117049753665924,-0.0953136682510376,0.0953136682510376,113.33331298828125,-0.010140104293823242,-0.01430271565914154,-0.08336879312992096,False,
69#3,PC_OFF,H1_off,logit,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.01971965655684471,0.03438234329223633,0.03438234329223633,60.0,0.0015853373209635418,0.009357213973999023,0.010664209723472595,False,
69#3,PC_OFF,H1_off,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,Hermann,contour_rearrangement_A_minus_B,pair_difference,0.041005369275808334,0.09502428770065308,0.09502428770065308,113.33331298828125,0.010117719968159994,0.014281973242759705,0.08318839967250824,False,
69#3,PC_OFF,H1_off,logit,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,-0.013210971839725971,-0.02308952808380127,0.02308952808380127,60.0,-0.0010234995683034262,-0.00630883127450943,-0.006801143288612366,False,
69#3,PC_OFF,H1_off,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,True,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-12,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-12,clamp_minus_normal,0.00600711302831769,0.010598421096801758,0.010598421096801758,60.0,0.0004813011487325033,0.0028807632625102997,0.002982020378112793,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-11,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-11,clamp_minus_normal,0.0060072182677686214,0.010598570108413696,0.010598570108413696,60.0,0.0004813319444656372,0.0028807930648326874,0.0029822811484336853,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-10,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-10,clamp_minus_normal,0.006007818505167961,0.010599315166473389,0.010599315166473389,60.0,0.0004815707604090373,0.002880893647670746,0.0029843300580978394,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-09,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-09,clamp_minus_normal,0.006007917691022158,0.010598182678222656,0.010598182678222656,60.0,0.0004823601245880127,0.0028801634907722473,0.0029915571212768555,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-08,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-08,clamp_minus_normal,0.005998255684971809,0.010577768087387085,0.010577768087387085,60.0,0.0004836078484853109,0.0028735361993312836,0.0030053146183490753,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-07,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-07,clamp_minus_normal,0.0059484620578587055,0.01048383116722107,0.01048383116722107,60.0,0.0004832935333251953,0.0028460025787353516,0.0030142217874526978,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-06,response_minus_blank,0.03590558469295502,0.061843425035476685,0.061843425035476685,53.33331298828125,0.002545116146405538,0.02318582311272621,0.006199698895215988,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-06,clamp_minus_normal,0.005797223187983036,0.010209202766418457,0.010209202766418457,60.0,0.0004759850104649862,0.0027686841785907745,0.0029828809201717377,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-05,response_minus_blank,0.03650776669383049,0.06259351968765259,0.06259351968765259,53.33331298828125,0.0026881915330886842,0.023395132273435593,0.007361691445112228,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-05,clamp_minus_normal,0.005464734509587288,0.009615033864974976,0.009615033864974976,60.0,0.00045383612314860025,0.0026037506759166718,0.002858497202396393,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-04,response_minus_blank,0.035979367792606354,0.061088383197784424,0.061088383197784424,53.33331298828125,0.002851728399594625,0.02268628403544426,0.009418927133083344,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-04,clamp_minus_normal,0.0048600612208247185,0.008542418479919434,0.008542418479919434,60.0,0.00040663361549377443,0.0023098215460777283,0.002577759325504303,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-03,response_minus_blank,0.027320001274347305,0.04670959711074829,0.04670959711074829,53.33331298828125,0.002020274003346761,0.017466701567173004,0.00571070984005928,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-03,clamp_minus_normal,0.003911531064659357,0.006865650415420532,0.006865650415420532,60.0,0.0003255605697631836,0.0018586404621601105,0.002088390290737152,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-02,response_minus_blank,0.017673751339316368,0.030354171991348267,0.030354171991348267,53.33331298828125,0.0012305106719334921,0.011415861546993256,0.002967577427625656,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-02,clamp_minus_normal,0.002719279145821929,0.00476422905921936,0.00476422905921936,60.0,0.0002237933874130249,0.0012919753789901733,0.0014563724398612976,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-01,response_minus_blank,0.008761674165725708,0.01502189040184021,0.01502189040184021,53.33331298828125,0.0006042130788167318,0.005660325288772583,0.0014502182602882385,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x-01,clamp_minus_normal,0.001383149647153914,0.0024181902408599854,0.0024181902408599854,60.0,0.00011232296625773112,0.0006568990647792816,0.0007421672344207764,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+01,response_minus_blank,-0.0085958456620574,-0.014678329229354858,0.014678329229354858,53.33331298828125,-0.0005807501077651978,-0.0055570900440216064,-0.001380670815706253,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+01,clamp_minus_normal,-0.0013351381057873368,-0.002321392297744751,0.002321392297744751,60.0,-0.00010552744070688884,-0.0006335414946079254,-0.0007229186594486237,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+02,response_minus_blank,-0.01701183058321476,-0.02898341417312622,0.02898341417312622,53.33331298828125,-0.0011368471384048463,-0.011003680527210236,-0.002689734101295471,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+02,clamp_minus_normal,-0.0025334677193313837,-0.0043897926807403564,0.0043897926807403564,60.0,-0.00019748051961263023,-0.001201629638671875,-0.00138169527053833,,
69#3,PC_OFF,H1_off,probability,Mach,Mach_x+03,response_minus_blank,-0.025772541761398315,-0.043540775775909424,0.043540775775909424,53.33331298828125,-0.001803617278734843,-0.016520611941814423,-0.0050593167543411255,,
